Time,Latitude,Longitude
2026-06-01 11:36:00,0.148697928303075,-63.6315510993535
2026-06-01 11:37:00,3.90995074766843,-64.3814352623266
2026-06-01 11:38:00,7.67045284733249,-65.1357746942747
2026-06-01 11:39:00,11.4294831283681,-65.8990056645127
2026-06-01 11:40:00,15.1863157850277,-66.6758745512592
2026-06-01 11:41:00,18.9402152748172,-67.4716189823106
2026-06-01 11:42:00,22.6904281269753,-68.2921875708056
2026-06-01 11:43:00,26.4361704883502,-69.1445175537614
2026-06-01 11:44:00,30.1766082098922,-70.0369008571148
2026-06-01 11:45:00,33.9108281135369,-70.979479938032
2026-06-01 11:46:00,37.637795011683,-71.9849411723713
2026-06-01 11:47:00,41.3562867088155,-73.0695054535986
2026-06-01 11:48:00,45.064795649578,-74.254386572353
2026-06-01 11:49:00,48.7613781292707,-75.5679992485868
2026-06-01 11:50:00,52.4434160750945,-77.0494051970825
2026-06-01 11:51:00,56.1072264804958,-78.7538775291018
2026-06-01 11:52:00,59.7473963560102,-80.7622393865531
2026-06-01 11:53:00,63.355596553853,-83.1972310759858
2026-06-01 11:54:00,66.9183429864036,-86.2536129478428
2026-06-01 11:55:00,70.4124836653682,-90.2564440933901
2026-06-01 11:56:00,73.7953982005887,-95.7792696246334
2026-06-01 11:57:00,76.9820547584082,-103.886646647809
2026-06-01 11:58:00,79.7891098378513,-116.559883451343
2026-06-01 11:59:00,81.8180992071223,-136.712140754719
2026-06-01 12:00:00,82.4178086317195,-164.173529060379
2026-06-01 12:01:00,81.288457813993,170.131351495179
2026-06-01 12:02:00,78.9478857784915,152.679331435798
2026-06-01 12:03:00,75.9900982733979,141.764916857043
2026-06-01 12:04:00,72.7286645060182,134.650563727998
2026-06-01 12:05:00,69.3058456863458,129.702301836847
2026-06-01 12:06:00,65.7891122215151,126.051199653902
2026-06-01 12:07:00,62.2131914487343,123.222356335755
2026-06-01 12:08:00,58.5973930557483,120.941699628927
2026-06-01 12:09:00,54.953183130003,119.042210123842
2026-06-01 12:10:00,51.2877589062556,117.417057936352
2026-06-01 12:11:00,47.6058612301522,115.994992990363
2026-06-01 12:12:00,43.9107533597642,114.726748399625
2026-06-01 12:13:00,40.2047788797254,113.577169318311
2026-06-01 12:14:00,36.4896942394179,112.520462100406
2026-06-01 12:15:00,32.7668739837384,111.53721886925
2026-06-01 12:16:00,29.0374417429768,110.612491651252
2026-06-01 12:17:00,25.3023562079386,109.734507919512
2026-06-01 12:18:00,21.5624682512799,108.893790617244
2026-06-01 12:19:00,17.8185588653587,108.082537189981
2026-06-01 12:20:00,14.0713646142611,107.294171942977
2026-06-01 12:21:00,10.3215949091936,106.523012385805
2026-06-01 12:22:00,6.56994326676389,105.764012904579
2026-06-01 12:23:00,2.81709443596803,105.012560062652
2026-06-01 12:24:00,-0.936270777521093,104.264301267364
2026-06-01 12:25:00,-4.68947253763681,103.514992606413
2026-06-01 12:26:00,-8.44183033235727,102.760354191062
2026-06-01 12:27:00,-12.1926617522312,101.995922736724
2026-06-01 12:28:00,-15.9412785450138,101.21689166318
2026-06-01 12:29:00,-19.6869808213828,100.417924884931
2026-06-01 12:30:00,-23.4290479599264,99.5929298733271
2026-06-01 12:31:00,-27.1667242287263,98.7347657712034
2026-06-01 12:32:00,-30.8991977440758,97.834858969567
2026-06-01 12:33:00,-34.6255694616352,96.8826778424179
2026-06-01 12:34:00,-38.3448068476523,95.8649967553755
2026-06-01 12:35:00,-42.0556740399502,94.7648364822901
2026-06-01 12:36:00,-45.7566258790536,93.559897380096
2026-06-01 12:37:00,-49.4456443817314,92.2201755086133
2026-06-01 12:38:00,-53.1199789929213,90.7042202132445
2026-06-01 12:39:00,-56.7757183260739,88.9530509236834
2026-06-01 12:40:00,-60.4070564727393,86.879872044035
2026-06-01 12:41:00,-64.0049712991787,84.3518986144841
2026-06-01 12:42:00,-67.554701507236,81.156623620568
2026-06-01 12:43:00,-71.03059513179,76.9359154129206
2026-06-01 12:44:00,-74.3847666565649,71.0515196321625
2026-06-01 12:45:00,-77.5202290221739,62.3111420180439
2026-06-01 12:46:00,-80.2256942557452,48.5256583072845
2026-06-01 12:47:00,-82.050518122853,26.8273062750666
2026-06-01 12:48:00,-82.3378218729008,-1.17087309436976
2026-06-01 12:49:00,-80.9399121052311,-25.5597485206503
2026-06-01 12:50:00,-78.452779456445,-41.6198127091283
2026-06-01 12:51:00,-75.4227989729495,-51.6876349110918
2026-06-01 12:52:00,-72.1228730913465,-58.324287647916
2026-06-01 12:53:00,-68.6768767631016,-62.9922751438405
2026-06-01 12:54:00,-65.1443832207866,-66.4692321779282
2026-06-01 12:55:00,-61.556508720997,-69.1839727630046
2026-06-01 12:56:00,-57.9307806944155,-71.3864473807026
2026-06-01 12:57:00,-54.2777243786718,-73.2303664107971
2026-06-01 12:58:00,-50.6040134901726,-74.8148266543482
2026-06-01 12:59:00,-46.9140875495324,-76.2063720333958
2026-06-01 13:00:00,-43.2110343557605,-77.4512879100503
2026-06-01 13:01:00,-39.4970967499174,-78.5827742551561
2026-06-01 13:02:00,-35.7739764243275,-79.6253050630444
2026-06-01 13:03:00,-32.0430230652053,-80.5973747161358
2026-06-01 13:04:00,-28.305355925399,-81.5132870282504
2026-06-01 13:05:00,-24.5619434668018,-82.3843530922373
2026-06-01 13:06:00,-20.8136561248006,-83.21971702316
2026-06-01 13:07:00,-17.0613014646771,-84.0269399276078
2026-06-01 13:08:00,-13.305647610537,-84.8124244606531
2026-06-01 13:09:00,-9.54743872694143,-85.5817325036039
2026-06-01 13:10:00,-5.7874051079001,-86.3398308414623
2026-06-01 13:11:00,-2.02626950601515,-87.0912892372797
2026-06-01 13:12:00,1.73524881078615,-87.840448342366
2026-06-01 13:13:00,5.49643141192581,-88.5915705720137
2026-06-01 13:14:00,9.25655873676059,-89.3489854032717
2026-06-01 13:15:00,13.0149076855834,-90.1172388919387
2026-06-01 13:16:00,16.7707481269467,-90.9012607164345
2026-06-01 13:17:00,20.5233368180117,-91.706558592425
2026-06-01 13:18:00,24.2719081529968,-92.5394595421982
2026-06-01 13:19:00,28.0156596842733,-93.407420935058
2026-06-01 13:20:00,31.7537285852642,-94.3194449187786
2026-06-01 13:21:00,35.485156588111,-95.2866474426846
2026-06-01 13:22:00,39.2088392347203,-96.323061479263
2026-06-01 13:23:00,42.923449166236,-97.4468002926364
2026-06-01 13:24:00,46.6273184351461,-98.681788421715
2026-06-01 13:25:00,50.3182556470418,-100.060415218821
2026-06-01 13:26:00,53.993253796002,-101.627733999804
2026-06-01 13:27:00,57.6480044369941,-103.448352839958
2026-06-01 13:28:00,61.2760543691361,-105.618203409838
2026-06-01 13:29:00,64.8672665418076,-108.285581841185
2026-06-01 13:30:00,68.4048359688074,-111.690691049792
2026-06-01 13:31:00,71.8590879048043,-116.243833848987
2026-06-01 13:32:00,75.1735627747489,-122.686027962667
2026-06-01 13:33:00,78.2315944753676,-132.409606054894
2026-06-01 13:34:00,80.7765925815576,-147.889009916492
2026-06-01 13:35:00,82.2848535805804,-171.654315923052
2026-06-01 13:36:00,82.1364291478886,160.231012594476
2026-06-01 13:37:00,80.4081789262295,137.860406290253
2026-06-01 13:38:00,77.751257579176,123.555168796329
2026-06-01 13:39:00,74.6396894947452,114.515926859219
2026-06-01 13:40:00,71.2983081541453,108.461521547114
2026-06-01 13:41:00,67.8299381882041,104.139009300434
2026-06-01 13:42:00,64.2850189967372,100.87919128855
2026-06-01 13:43:00,60.6904068213225,98.3081849140259
2026-06-01 13:44:00,57.0614760365562,96.2050847220839
2026-06-01 13:45:00,53.4075820831541,94.4323814378087
2026-06-01 13:46:00,49.7347222784202,92.9004862305729
2026-06-01 13:47:00,46.0469229358287,91.5486920480752
2026-06-01 13:48:00,42.3470054030758,90.3344403019662
2026-06-01 13:49:00,38.6370311917569,89.2269915082673
2026-06-01 13:50:00,34.9185729198652,88.2035445946135
2026-06-01 13:51:00,31.192886061649,87.2467707051436
2026-06-01 13:52:00,27.4610181955209,86.3431964645218
2026-06-01 13:53:00,23.7238785286335,85.4821122206834
2026-06-01 13:54:00,19.9822840648499,84.6548142097388
2026-06-01 13:55:00,16.236994546663,83.8540666199985
2026-06-01 13:56:00,12.4887334376976,83.0737080144998
2026-06-01 13:57:00,8.73820160087553,82.308354035907
2026-06-01 13:58:00,4.98608725802031,81.5531653798455
2026-06-01 13:59:00,1.23307176536159,80.8036589282146
2026-06-01 14:00:00,-2.52016714510084,80.0555465270892
2026-06-01 14:01:00,-6.27295250999027,79.3045865203078
2026-06-01 14:02:00,-10.0246057901663,78.5464403525881
2026-06-01 14:03:00,-13.7744439387445,77.7765213273423
2026-06-01 14:04:00,-17.5217751174525,76.9898251772272
2026-06-01 14:05:00,-21.265891809304,76.18072869067
2026-06-01 14:06:00,-25.0060601592954,75.3427386068259
2026-06-01 14:07:00,-28.7415035556778,74.4681656680411
2026-06-01 14:08:00,-32.4713779349214,73.5476873780499
2026-06-01 14:09:00,-36.1947349814258,72.5697443862692
2026-06-01 14:10:00,-39.9104671357171,71.5196846844204
2026-06-01 14:11:00,-43.6172247550676,70.3785191010347
2026-06-01 14:12:00,-47.3132892027701,69.1210574549866
2026-06-01 14:13:00,-50.9963743386244,67.7130383922399
2026-06-01 14:14:00,-54.6633072482249,66.1065579403821
2026-06-01 14:15:00,-58.3094946835023,64.2325187260337
2026-06-01 14:16:00,-61.9279887250195,61.9876324239126
2026-06-01 14:17:00,-65.5077645367953,59.2109837402498
2026-06-01 14:18:00,-69.0303425047847,55.6395815781428
2026-06-01 14:19:00,-72.4626732614881,50.8197246102195
2026-06-01 14:20:00,-75.7409570131854,43.9244488981363
2026-06-01 14:21:00,-78.7314726345042,33.3978037185919
2026-06-01 14:22:00,-81.1393151818113,16.5754394174748
2026-06-01 14:23:00,-82.3906104687858,-8.564491936649
2026-06-01 14:24:00,-81.9284099738739,-36.3132909270791
2026-06-01 14:25:00,-79.986805812975,-57.1543893245677
2026-06-01 14:26:00,-77.2225333135163,-70.309567643142
2026-06-01 14:27:00,-74.0569567986763,-78.6899026336357
2026-06-01 14:28:00,-70.6853318695062,-84.3687467692369
2026-06-01 14:29:00,-67.1977721120173,-88.4657420528402
2026-06-01 14:30:00,-63.6391433405887,-91.582240234405
2026-06-01 14:31:00,-60.0336698619892,-94.0575255229039
2026-06-01 14:32:00,-56.3953884307439,-96.0940059088165
2026-06-01 14:33:00,-52.7329324364711,-97.8187582869746
2026-06-01 14:34:00,-49.0518915967013,-99.3151888645657
2026-06-01 14:35:00,-45.3560559207726,-100.640176562948
2026-06-01 14:36:00,-41.648109978069,-101.833819419504
2026-06-01 14:37:00,-37.9300395091584,-102.925222843088
2026-06-01 14:38:00,-34.2033797458657,-103.936073272988
2026-06-01 14:39:00,-30.4693716658436,-104.882922184699
2026-06-01 14:40:00,-26.7290632967298,-105.778691672369
2026-06-01 14:41:00,-22.9833767220456,-106.633695564426
2026-06-01 14:42:00,-19.2331526530753,-107.456350801715
2026-06-01 14:43:00,-15.4791801731787,-108.253686194266
2026-06-01 14:44:00,-11.7222165961369,-109.031716673896
2026-06-01 14:45:00,-7.96300031054111,-109.795726398673
2026-06-01 14:46:00,-4.20225894149361,-110.550492993143
2026-06-01 14:47:00,-0.440714479531172,-111.30047045175
2026-06-01 14:48:00,3.32091351413541,-112.049948547872
2026-06-01 14:49:00,7.08190569083753,-112.803200037691
2026-06-01 14:50:00,10.8415408463799,-113.564626656993
2026-06-01 14:51:00,14.5990932431288,-114.338914560733
2026-06-01 14:52:00,18.3538280730876,-115.131210963828
2026-06-01 14:53:00,22.1049939794306,-115.94733642658
2026-06-01 14:54:00,25.8518113935712,-116.794052133436
2026-06-01 14:55:00,29.5934545360013,-117.679409659595
2026-06-01 14:56:00,33.329024191768,-118.61322245788
2026-06-01 14:57:00,37.0575071187509,-119.607722820396
2026-06-01 14:58:00,40.7777152383896,-120.678497131886
2026-06-01 14:59:00,44.4881937499731,-121.845857483262
2026-06-01 15:00:00,48.1870805565539,-123.136907856064
2026-06-01 15:01:00,51.8718845516703,-124.588752543311
2026-06-01 15:02:00,55.5391240676716,-126.253648644751
2026-06-01 15:03:00,59.1837168886265,-128.207599655744
2026-06-01 15:04:00,62.7979002369237,-130.565310793005
2026-06-01 15:05:00,66.3692111155292,-133.507483679375
2026-06-01 15:06:00,69.8764590416967,-137.333245412486
2026-06-01 15:07:00,73.2810836274215,-142.565836802969
2026-06-01 15:08:00,76.5071368841165,-150.170256079681
2026-06-01 15:09:00,79.3925123994132,-161.955434022776
2026-06-01 15:10:00,81.5814018705818,179.216236296337
2026-06-01 15:11:00,82.443783212815,152.484284754109
2026-06-01 15:12:00,81.5633002901418,125.815182807294
2026-06-01 15:13:00,79.3643571467726,107.082298399308
2026-06-01 15:14:00,76.4750490547779,95.359067255607
2026-06-01 15:15:00,73.2482284337537,87.7896213106674
2026-06-01 15:16:00,69.8445671145721,82.5773014986606
2026-06-01 15:17:00,66.3393940742339,78.7639910608322
2026-06-01 15:18:00,62.7709843268375,75.8299168652075
2026-06-01 15:19:00,59.1603813680227,73.4777457286665
2026-06-01 15:20:00,55.5199626240236,71.5277544128436
2026-06-01 15:21:00,51.8574344024799,69.8658011162208
2026-06-01 15:22:00,48.1778366490226,68.416223137149
2026-06-01 15:23:00,44.4846152097762,67.1269783943292
2026-06-01 15:24:00,40.7802280163443,65.9611035081515
2026-06-01 15:25:00,37.0665044303522,64.8915898539696
2026-06-01 15:26:00,33.3448665050587,63.8981918142553
2026-06-01 15:27:00,29.6164704605654,62.9653711896071
2026-06-01 15:28:00,25.8822971449405,62.080932435889
2026-06-01 15:29:00,22.1432113641142,61.2350906679869
2026-06-01 15:30:00,18.4000021428905,60.4198186034272
2026-06-01 15:31:00,14.6534106234213,59.6283752452663
2026-06-01 15:32:00,10.9041484851535,58.8549586849606
2026-06-01 15:33:00,7.15290979535075,58.0944401609557
2026-06-01 15:34:00,3.40037844898503,57.3421525584283
2026-06-01 15:35:00,-0.352767132946066,56.5937142895096
2026-06-01 15:36:00,-4.10585082087084,55.8448749691309
2026-06-01 15:37:00,-7.85819605179244,55.091370786507
2026-06-01 15:38:00,-11.609123319014,54.3287785986933
2026-06-01 15:39:00,-15.3579471126629,53.5523582862382
2026-06-01 15:40:00,-19.1039705398923,52.7568714666623
2026-06-01 15:41:00,-22.8464770739968,51.936362296926
2026-06-01 15:42:00,-26.5847178807692,51.0838772114217
2026-06-01 15:43:00,-30.3178923884682,50.1910978112162
2026-06-01 15:44:00,-34.0451187687469,49.2478414164649
2026-06-01 15:45:00,-37.7653897955131,48.2413639471051
2026-06-01 15:46:00,-41.4775074607577,47.155360598018
2026-06-01 15:47:00,-45.1799844018258,45.9684945401157
2026-06-01 15:48:00,-48.8708915564841,44.652168812588
2026-06-01 15:49:00,-52.5476166985388,43.1670462081262
2026-06-01 15:50:00,-56.2064689251312,41.4574246769655
2026-06-01 15:51:00,-59.8420063003155,39.4417887410723
2026-06-01 15:52:00,-63.4458348506134,36.9962336418582
2026-06-01 15:53:00,-67.0043371995427,33.9239417664481
2026-06-01 15:54:00,-70.4940867713922,29.8960211963696
2026-06-01 15:55:00,-73.8718717170158,24.3314145561923
2026-06-01 15:56:00,-77.0513029745032,16.150596949934
2026-06-01 15:57:00,-79.8458203670624,3.3467049078457
2026-06-01 15:58:00,-81.8506040891854,-16.9964143922816
2026-06-01 15:59:00,-82.4121224799532,-44.5476540032941
2026-06-01 16:00:00,-81.2478772154173,-70.0967303221866
2026-06-01 16:01:00,-78.8870366685312,-87.3739875486462
2026-06-01 16:02:00,-75.9182410078533,-98.17932197392
2026-06-01 16:03:00,-72.649802648106,-105.231776143368
2026-06-01 16:04:00,-69.2215563386489,-110.143695960136
2026-06-01 16:05:00,-65.6999321401313,-113.772234819279
2026-06-01 16:06:00,-62.1191878947157,-116.586321567907
2026-06-01 16:07:00,-58.4984088915791,-118.856901724148
2026-06-01 16:08:00,-54.8489503888706,-120.749271127319
2026-06-01 16:09:00,-51.1779560510493,-122.369259182668
2026-06-01 16:10:00,-47.4901446924029,-123.787508134809
2026-06-01 16:11:00,-43.7887760824017,-125.052900832293
2026-06-01 16:12:00,-40.0762019174206,-126.200341315628
2026-06-01 16:13:00,-36.354194325882,-127.255454842252
2026-06-01 16:14:00,-32.6241494765536,-128.237533914242
2026-06-01 16:15:00,-28.8872176785726,-129.161445880361
2026-06-01 16:16:00,-25.1443878483194,-130.038907601492
2026-06-01 16:17:00,-21.3965437429803,-130.87935854274
2026-06-01 16:18:00,-17.644501695582,-131.690576419028
2026-06-01 16:19:00,-13.8890356684124,-132.479122492248
2026-06-01 16:20:00,-10.1308939287431,-133.250673236793
2026-06-01 16:21:00,-6.37080993119569,-134.010275528773
2026-06-01 16:22:00,-2.60950913727476,-134.76255074969
2026-06-01 16:23:00,1.15228687329868,-135.511866335799
2026-06-01 16:24:00,4.91385789633981,-136.262488642951
2026-06-01 16:25:00,8.6744832515927,-137.018728570951
2026-06-01 16:26:00,12.4334397516233,-137.785089577106
2026-06-01 16:27:00,16.1899980564551,-138.566431504393
2026-06-01 16:28:00,19.9434170220692,-139.36815963174
2026-06-01 16:29:00,23.6929347418395,-140.196457805368
2026-06-01 16:30:00,27.4377541564858,-141.058586786836
2026-06-01 16:31:00,31.1770214743932,-141.963280025406
2026-06-01 16:32:00,34.909794298296,-142.9212848215
2026-06-01 16:33:00,38.6349939112508,-143.946122830791
2026-06-01 16:34:00,42.3513330178371,-145.055187039816
2026-06-01 16:35:00,46.057205505697,-146.271367633521
2026-06-01 16:36:00,49.7505158242716,-147.62553262675
2026-06-01 16:37:00,53.4284070764799,-149.160432479836
2026-06-01 16:38:00,57.0868121293766,-150.937070663523
2026-06-01 16:39:00,60.7196811902359,-153.045513111412
2026-06-01 16:40:00,64.3175835839145,-155.624073196914
2026-06-01 16:41:00,67.8650239228865,-158.895083194809
2026-06-01 16:42:00,71.3349262313963,-163.235097484623
2026-06-01 16:43:00,74.6764024116475,-169.318546753012
2026-06-01 16:44:00,77.7856202268049,-178.408522616518
2026-06-01 16:45:00,80.4354503994934,167.199132303511
2026-06-01 16:46:00,82.1481255889307,144.720579310963
2026-06-01 16:47:00,82.2742830693516,116.596903828827
2026-06-01 16:48:00,80.7491670797457,92.9377574072688
2026-06-01 16:49:00,78.1961903345025,77.551834043821
2026-06-01 16:50:00,75.1353354420574,67.882853295128
2026-06-01 16:51:00,71.8206427177265,61.4713550635007
2026-06-01 16:52:00,68.3676585883734,56.9363075349583
2026-06-01 16:53:00,64.8323541854237,53.5425147485893
2026-06-01 16:54:00,61.2441718665037,50.8826072603602
2026-06-01 16:55:00,57.6197933851961,48.7179256077396
2026-06-01 16:56:00,53.9692819422554,46.9010308076267
2026-06-01 16:57:00,50.299039715126,45.3364921423808
2026-06-01 16:58:00,46.613334430208,43.9600083924306
2026-06-01 16:59:00,42.915136631673,42.7267220383956
2026-06-01 17:00:00,39.2066040144326,41.6043752684125
2026-06-01 17:01:00,35.4893738232226,40.5691341101958
2026-06-01 17:02:00,31.764742661076,39.6029497071809
2026-06-01 17:03:00,28.0337818293094,38.6918360764196
2026-06-01 17:04:00,24.2974150814874,37.8247131844446
2026-06-01 17:05:00,20.5564703045177,36.9926075091172
2026-06-01 17:06:00,16.8117135544188,36.1880852663504
2026-06-01 17:07:00,13.0638719523021,35.4048400072751
2026-06-01 17:08:00,9.31364884233746,34.6373831438468
2026-06-01 17:09:00,5.56173360303219,33.8808036569034
2026-06-01 17:10:00,1.80880765556298,33.1305736515258
2026-06-01 17:11:00,-1.94445143261708,32.3823840898877
2026-06-01 17:12:00,-5.69736703095456,31.6319947823865
2026-06-01 17:13:00,-9.44926151596461,30.8750909545394
2026-06-01 17:14:00,-13.1994533775922,30.1071334671312
2026-06-01 17:15:00,-16.9472531305973,29.3231929689259
2026-06-01 17:16:00,-20.6919569269547,28.5177546842162
2026-06-01 17:17:00,-24.4328363127357,27.6844761306079
2026-06-01 17:18:00,-28.1691228351519,26.8158743904941
2026-06-01 17:19:00,-31.8999843305641,25.9029087337529
2026-06-01 17:20:00,-35.6244905703942,24.9344068722024
2026-06-01 17:21:00,-39.3415624465011,23.8962550315107
2026-06-01 17:22:00,-43.0498937500012,22.7702245592295
2026-06-01 17:23:00,-46.7478319459202,21.5322216911631
2026-06-01 17:24:00,-50.4331933998453,20.1496058174034
2026-06-01 17:25:00,-54.1029669232497,18.5769403998853
2026-06-01 17:26:00,-57.7528209847539,16.7490158613192
2026-06-01 17:27:00,-61.376248887618,14.5689186225578
2026-06-01 17:28:00,-64.9630051529504,11.8866774164528
2026-06-01 17:29:00,-68.4960696740243,8.45908360628916
2026-06-01 17:30:00,-71.9453270943774,3.87014882824891
2026-06-01 17:31:00,-75.2533571528968,-2.63234380356956
2026-06-01 17:32:00,-78.3012685571987,-12.4621308807984
2026-06-01 17:33:00,-80.8274307886699,-28.1203763631518
2026-06-01 17:34:00,-82.3009426278971,-52.0801092031725
2026-06-01 17:35:00,-82.1085666892622,-80.1619654759329
