Time,Latitude,Longitude
2026-06-01 17:36:00,-80.349034351149,-102.321729474956
2026-06-01 17:37:00,-77.6754939431043,-116.462841481283
2026-06-01 17:38:00,-74.5545701593376,-125.40806567607
2026-06-01 17:39:00,-71.2067928552588,-131.409346484813
2026-06-01 17:40:00,-67.7331467247569,-135.700295778211
2026-06-01 17:41:00,-64.1832778598006,-138.940284355521
2026-06-01 17:42:00,-60.5836785749694,-141.498215118083
2026-06-01 17:43:00,-56.9495478644842,-143.592350198785
2026-06-01 17:44:00,-53.2901557310746,-145.358718875104
2026-06-01 17:45:00,-49.6114600727584,-146.886038743005
2026-06-01 17:46:00,-45.9174731671497,-148.234481761235
2026-06-01 17:47:00,-42.2110185219368,-149.446265646026
2026-06-01 17:48:00,-38.4941712660164,-150.551905122382
2026-06-01 17:49:00,-34.7685249216362,-151.574049890384
2026-06-01 17:50:00,-31.0353591749212,-152.529925152584
2026-06-01 17:51:00,-27.2957479865133,-153.432933356336
2026-06-01 17:52:00,-23.5506304033126,-154.293735999387
2026-06-01 17:53:00,-19.8008579872047,-155.12100406191
2026-06-01 17:54:00,-16.0472267522685,-155.921952490919
2026-06-01 17:55:00,-12.2904983170852,-156.702731938767
2026-06-01 17:56:00,-8.53141357074933,-157.468723680871
2026-06-01 17:57:00,-4.77070165241494,-158.224771481541
2026-06-01 17:58:00,-1.00908569290443,-158.975369417876
2026-06-01 17:59:00,2.75271381983792,-159.724824296493
2026-06-01 18:00:00,6.51397688169811,-160.477404175417
2026-06-01 18:01:00,10.273982054444,-161.237483964286
2026-06-01 18:02:00,14.0320041457971,-162.009698647011
2026-06-01 18:03:00,17.7873099928673,-162.799115660858
2026-06-01 18:04:00,21.539151193327,-163.611440682989
2026-06-01 18:05:00,25.2867526402958,-164.453275426151
2026-06-01 18:06:00,29.0292958168091,-165.332453081751
2026-06-01 18:07:00,32.7658940350437,-166.258488139514
2026-06-01 18:08:00,36.4955545705962,-167.243200846125
2026-06-01 18:09:00,40.2171211335542,-168.30160245777
2026-06-01 18:10:00,43.9291871920087,-169.453187922344
2026-06-01 18:11:00,47.6299636961059,-170.723874777544
2026-06-01 18:12:00,51.3170718053433,-172.148999921645
2026-06-01 18:13:00,54.9872083308292,-173.778107101376
2026-06-01 18:14:00,58.6355831984876,-175.682883657558
2026-06-01 18:15:00,62.254931522288,-177.970879956941
2026-06-01 18:16:00,65.83368230535,179.189639203945
2026-06-01 18:17:00,69.3523433851649,175.522334720074
2026-06-01 18:18:00,72.7758334887398,170.547957423161
2026-06-01 18:19:00,76.03592024064,163.388954670702
2026-06-01 18:20:00,78.9885803239618,152.395435547719
2026-06-01 18:21:00,81.3164472020512,134.816161511173
2026-06-01 18:22:00,82.4218062231909,109.014858197046
2026-06-01 18:23:00,81.7955703828642,81.6176004070413
2026-06-01 18:24:00,79.7504664135565,61.6013705086542
2026-06-01 18:25:00,76.9363444745176,49.0216136612694
2026-06-01 18:26:00,73.7472659606256,40.967207754357
2026-06-01 18:27:00,70.3643109509653,35.474822654317
2026-06-01 18:28:00,66.8715376797768,31.4904961851667
2026-06-01 18:29:00,63.311128008789,28.4460337248522
2026-06-01 18:30:00,59.7060162177699,26.0191235001842
2026-06-01 18:31:00,56.06956529793,24.0164869618942
2026-06-01 18:32:00,52.4100286145369,22.3162272284738
2026-06-01 18:33:00,48.7327658045028,20.8380258331313
2026-06-01 18:34:00,45.0414180770229,19.5269255659986
2026-06-01 18:35:00,41.338567473179,18.3440703339317
2026-06-01 18:36:00,37.6261240245129,17.2611831886911
2026-06-01 18:37:00,33.9055618434871,16.2571457276821
2026-06-01 18:38:00,30.1780692853957,15.3158063756225
2026-06-01 18:39:00,26.4446473786682,14.4245305137081
2026-06-01 18:40:00,22.7061745417901,13.5732141217805
2026-06-01 18:41:00,18.9634494524544,12.753596188568
2026-06-01 18:42:00,15.2172196194538,11.9587643482386
2026-06-01 18:43:00,11.4682003896024,11.1827919074393
2026-06-01 18:44:00,7.71708806926562,10.4204610287574
2026-06-01 18:45:00,3.96456858506557,9.66704453920743
2026-06-01 18:46:00,0.211322267494599,8.9181259015979
2026-06-01 18:47:00,-3.54197342005113,8.16944233468998
2026-06-01 18:48:00,-7.29464133022986,7.41673931642254
2026-06-01 18:49:00,-11.0460022092277,6.65562548314779
2026-06-01 18:50:00,-14.7953711079427,5.88141725534488
2026-06-01 18:51:00,-18.5420525577785,5.08896168642589
2026-06-01 18:52:00,-22.2853330304515,4.27242415570286
2026-06-01 18:53:00,-26.0244686111592,3.42501858914217
2026-06-01 18:54:00,-29.7586665605072,2.53865568322822
2026-06-01 18:55:00,-33.4870579503107,1.60346632660831
2026-06-01 18:56:00,-37.2086566756492,0.607139251332021
2026-06-01 18:57:00,-40.9222979411427,-0.466024816321791
2026-06-01 18:58:00,-44.6265449974398,-1.63649997885829
2026-06-01 18:59:00,-48.3195459042403,-2.93162614036856
2026-06-01 19:00:00,-51.9988084371827,-4.38885926851525
2026-06-01 19:01:00,-55.6608337426947,-6.06099683949226
2026-06-01 19:02:00,-59.30049626975,-8.02490307754891
2026-06-01 19:03:00,-62.9099453173668,-10.3967115890831
2026-06-01 19:04:00,-66.4765466821964,-13.3596104693974
2026-06-01 19:05:00,-69.9787692575185,-17.2172833674731
2026-06-01 19:06:00,-73.3773394451728,-22.5017507190104
2026-06-01 19:07:00,-76.5947157708915,-30.1953053536031
2026-06-01 19:08:00,-79.4650780143522,-42.1371210531291
2026-06-01 19:09:00,-81.6250194519912,-61.2023096772226
2026-06-01 19:10:00,-82.439689115578,-88.0785596466251
2026-06-01 19:11:00,-81.5124000867281,-114.579182571302
2026-06-01 19:12:00,-79.2857299111954,-133.073671187606
2026-06-01 19:13:00,-76.3819862663784,-144.645073190242
2026-06-01 19:14:00,-73.1465880959602,-152.129680201864
2026-06-01 19:15:00,-69.7367053487461,-157.293290698262
2026-06-01 19:16:00,-66.2261910924793,-161.07702416327
2026-06-01 19:17:00,-62.6526688745536,-163.992150270998
2026-06-01 19:18:00,-59.0368758838438,-166.33162597711
2026-06-01 19:19:00,-55.3910391304148,-168.272802388615
2026-06-01 19:20:00,-51.7227907321016,-169.92846633977
2026-06-01 19:21:00,-48.0371369792748,-171.373469327732
2026-06-01 19:22:00,-44.3375136967295,-172.659347568119
2026-06-01 19:23:00,-40.6263839110054,-173.822737829359
2026-06-01 19:24:00,-36.9055922313834,-174.890431422889
2026-06-01 19:25:00,-33.1765823094491,-175.882526174259
2026-06-01 19:26:00,-29.4405353465667,-176.814458123075
2026-06-01 19:27:00,-25.6984604834978,-177.698352735624
2026-06-01 19:28:00,-21.95125485453,-178.543946211745
2026-06-01 19:29:00,-18.1997436109539,-179.359233154187
2026-06-01 19:30:00,-14.4447066860268,179.849066258863
2026-06-01 19:31:00,-10.6868963463604,179.075160514512
2026-06-01 19:32:00,-6.92704799200555,178.313922290061
2026-06-01 19:33:00,-3.16588708673176,177.560677757005
2026-06-01 19:34:00,0.59586569288971,176.811030978333
2026-06-01 19:35:00,4.35749118686903,176.060708945441
2026-06-01 19:36:00,8.11826975419912,175.305415475012
2026-06-01 19:37:00,11.8774791689962,174.540684383734
2026-06-01 19:38:00,15.6343913531689,173.761718505826
2026-06-01 19:39:00,19.3882674032929,172.963205442524
2026-06-01 19:40:00,23.1383490748643,172.139092024821
2026-06-01 19:41:00,26.8838457459325,171.282297320743
2026-06-01 19:42:00,30.623914412121,170.384333687852
2026-06-01 19:43:00,34.357629040683,169.434790916483
2026-06-01 19:44:00,38.0839351528096,168.420614146291
2026-06-01 19:45:00,41.8015820013509,167.325066317384
2026-06-01 19:46:00,45.5090193356402,166.126196884154
2026-06-01 19:47:00,49.2042375445682,164.79451585844
2026-06-01 19:48:00,52.8845141932886,163.289350397958
2026-06-01 19:49:00,56.5459986184202,161.552932476549
2026-06-01 19:50:00,60.1830007450929,159.500430741106
2026-06-01 19:51:00,63.7867143830821,157.002381536928
2026-06-01 19:52:00,67.3427897353098,153.852177984484
2026-06-01 19:53:00,70.826397343783,149.70274587236
2026-06-01 19:54:00,74.1914088663926,143.93757949009
2026-06-01 19:55:00,77.3448672222417,135.407392967153
2026-06-01 19:56:00,80.0849362843014,121.99171035412
2026-06-01 19:57:00,81.9782126827503,100.795802956027
2026-06-01 19:58:00,82.3675502970465,72.9400688106428
2026-06-01 19:59:00,81.0548543717036,48.1162013874987
2026-06-01 20:00:00,78.6142183181237,31.6174460012468
2026-06-01 20:01:00,75.6080011316449,21.2846964146742
2026-06-01 20:02:00,72.3217267543643,14.4978155088031
2026-06-01 20:03:00,68.884934350459,9.74105617334834
2026-06-01 20:04:00,65.3596406615596,6.20855890751837
2026-06-01 20:05:00,61.7780829697718,3.45720077732053
2026-06-01 20:06:00,58.1583407341698,1.22950073547546
2026-06-01 20:07:00,54.5112267559832,-0.632428658296893
2026-06-01 20:08:00,50.8435694388759,-2.23012283061561
2026-06-01 20:09:00,47.1598912892719,-3.63161599053396
2026-06-01 20:10:00,43.4633212580481,-4.88414118664331
2026-06-01 20:11:00,39.756117464423,-6.0215211244122
2026-06-01 20:12:00,36.0399812522193,-7.0686510003527
2026-06-01 20:13:00,32.3162510287829,-8.04431680009516
2026-06-01 20:14:00,28.5860265641596,-8.96302735097606
2026-06-01 20:15:00,24.8502509805294,-9.83624021252435
2026-06-01 20:16:00,21.1097642614954,-10.6732043247179
2026-06-01 20:17:00,17.3653401256596,-11.4815550934445
2026-06-01 20:18:00,13.6177105011182,-12.2677463937313
2026-06-01 20:19:00,9.8675819642133,-13.0373730677507
2026-06-01 20:20:00,6.11564662219367,-13.7954199301253
2026-06-01 20:21:00,2.36258822259754,-14.5464621672912
2026-06-01 20:22:00,-1.39091417467697,-15.2948331419671
2026-06-01 20:23:00,-5.1441827179885,-16.0447757501783
2026-06-01 20:24:00,-8.89653840189319,-16.8005860333527
2026-06-01 20:25:00,-12.6472988299994,-17.5667615845894
2026-06-01 20:26:00,-16.395774604501,-18.3481643605113
2026-06-01 20:27:00,-20.1412632576757,-19.1502110193445
2026-06-01 20:28:00,-23.8830397548943,-19.9791071704154
2026-06-01 20:29:00,-27.6203419673058,-20.8421480182931
2026-06-01 20:30:00,-31.3523484207393,-21.7481177597897
2026-06-01 20:31:00,-35.0781454817281,-22.7078361955639
2026-06-01 20:32:00,-38.796678490702,-23.7349277657601
2026-06-01 20:33:00,-42.5066785942929,-24.8469313606119
2026-06-01 20:34:00,-46.2065516276759,-26.0669490427626
2026-06-01 20:35:00,-49.8942051886715,-27.4261614856166
2026-06-01 20:36:00,-53.5667720933447,-28.9677938371658
2026-06-01 20:37:00,-57.2201537058819,-30.7535915215619
2026-06-01 20:38:00,-60.8482325062732,-32.8748245202714
2026-06-01 20:39:00,-64.4414445218141,-35.4718460072422
2026-06-01 20:40:00,-67.9840350060346,-38.7706208876405
2026-06-01 20:41:00,-71.4484039112414,-43.1545251470454
2026-06-01 20:42:00,-74.7825361018698,-49.3113853368782
2026-06-01 20:43:00,-77.8800103140541,-58.530320797714
2026-06-01 20:44:00,-80.5077329538688,-73.1445350636088
2026-06-01 20:45:00,-82.1781569802793,-95.8955886079728
2026-06-01 20:46:00,-82.246125875345,-124.036713969141
2026-06-01 20:47:00,-80.6762347050859,-147.427986304159
2026-06-01 20:48:00,-78.0992393595743,-162.580710114472
2026-06-01 20:49:00,-75.0254598754747,-172.113470537158
2026-06-01 20:50:00,-71.7025404329985,-178.448208193594
2026-06-01 20:51:00,-68.2432464060165,177.062053427586
2026-06-01 20:52:00,-64.702356142526,173.696564601032
2026-06-01 20:53:00,-61.1087673637048,171.055251431596
2026-06-01 20:54:00,-57.4788973129543,168.90330037121
2026-06-01 20:55:00,-53.8226756069222,167.095411662001
2026-06-01 20:56:00,-50.146438148923,165.537407716439
2026-06-01 20:57:00,-46.4544244559208,164.165754403396
2026-06-01 20:58:00,-42.749599215886,162.936081691112
2026-06-01 20:59:00,-39.0341270431157,161.816450149875
2026-06-01 21:00:00,-35.3096591165225,160.783239814194
2026-06-01 21:01:00,-31.5775128433364,159.818548652214
2026-06-01 21:02:00,-27.8387867918449,158.908492718611
2026-06-01 21:03:00,-24.0944360540475,158.042062823183
2026-06-01 21:04:00,-20.3453225511653,157.210334240898
2026-06-01 21:05:00,-16.5922488072642,156.405905830091
2026-06-01 21:06:00,-12.835980263404,155.622490916821
2026-06-01 21:07:00,-9.07726005733748,154.854610681631
2026-06-01 21:08:00,-5.3168187976728,154.097354293863
2026-06-01 21:09:00,-1.5553800133219,153.346186168453
2026-06-01 21:10:00,2.20633622614801,152.596780827992
2026-06-01 21:11:00,5.96761115853103,151.844873220347
2026-06-01 21:12:00,9.72772499150156,151.08611295119
2026-06-01 21:13:00,13.4859543525088,150.315912849825
2026-06-01 21:14:00,17.2415687968579,149.529280024094
2026-06-01 21:15:00,20.9938236819748,148.720615695476
2026-06-01 21:16:00,24.741949857809,147.883466482864
2026-06-01 21:17:00,28.4851380615691,147.010202292535
2026-06-01 21:18:00,32.2225148892928,146.091586308483
2026-06-01 21:19:00,35.9531069885216,145.116180471258
2026-06-01 21:20:00,39.6757869216806,144.069505569603
2026-06-01 21:21:00,43.3891915981142,142.932819859506
2026-06-01 21:22:00,47.0915984466227,141.681295335281
2026-06-01 21:23:00,50.7807317901967,140.281210314588
2026-06-01 21:24:00,54.4534516893259,138.685487195558
2026-06-01 21:25:00,58.105233320827,136.826338235229
2026-06-01 21:26:00,61.7292595264175,134.60263434164
2026-06-01 21:27:00,65.3147532610809,131.857187196507
2026-06-01 21:28:00,68.8437177271472,128.333779861418
2026-06-01 21:29:00,72.2840962221284,123.591699885197
2026-06-01 21:30:00,75.5742791089229,116.829862401792
2026-06-01 21:31:00,78.5856866984549,106.541547449677
2026-06-01 21:32:00,81.0349511219783,90.116500877084
2026-06-01 21:33:00,82.3624511499416,65.3648198135719
2026-06-01 21:34:00,81.9905102289479,37.4842822470278
2026-06-01 21:35:00,80.1091926280125,16.2054057147828
2026-06-01 21:36:00,77.3758715722535,2.72896185254736
2026-06-01 21:37:00,74.226837481477,-5.83585459928992
2026-06-01 21:38:00,70.8654842378979,-11.6207342666034
2026-06-01 21:39:00,67.3854302699884,-15.7819753766529
2026-06-01 21:40:00,63.8330884518146,-18.9396420485137
2026-06-01 21:41:00,60.2334159885606,-21.4426243233788
2026-06-01 21:42:00,56.6008196058734,-23.4985019071539
2026-06-01 21:43:00,52.9441273877963,-25.2372872943393
2026-06-01 21:44:00,49.2690326510955,-26.7441359365702
2026-06-01 21:45:00,45.5793784864175,-28.0770149606269
2026-06-01 21:46:00,41.877872952118,-29.2767246212508
2026-06-01 21:47:00,38.1665068147395,-30.3728379342694
2026-06-01 21:48:00,34.4468077511027,-31.3873609856564
2026-06-01 21:49:00,30.7200003676546,-32.3370681446389
2026-06-01 21:50:00,26.9871097108589,-33.2350389391741
2026-06-01 21:51:00,23.249029727069,-34.0916993009168
2026-06-01 21:52:00,19.5065689922305,-34.9155452494603
2026-06-01 21:53:00,15.7604818537292,-35.7136613536826
2026-06-01 21:54:00,12.0114886769576,-36.4921000217373
2026-06-01 21:55:00,8.26028906538279,-37.2561687952434
2026-06-01 21:56:00,4.50757114993101,-38.0106554422251
2026-06-01 21:57:00,0.754017226692134,-38.7600128356967
2026-06-01 21:58:00,-2.99969322083381,-39.5085186819225
2026-06-01 21:59:00,-6.75288110495555,-40.2604218966162
2026-06-01 22:00:00,-10.5048651850362,-41.0200871566568
2026-06-01 22:01:00,-14.2549593829209,-41.7921481402493
2026-06-01 22:02:00,-18.0024682464285,-42.581680387176
2026-06-01 22:03:00,-21.7466794917785,-43.394407559611
2026-06-01 22:04:00,-25.4868524990369,-44.2369620873026
2026-06-01 22:05:00,-29.222201191072,-45.1172227892864
2026-06-01 22:06:00,-32.9518680671695,-46.0447704157956
2026-06-01 22:07:00,-36.674885001585,-47.0315185188023
2026-06-01 22:08:00,-40.3901153928366,-48.0926110506198
2026-06-01 22:09:00,-44.0961667969507,-49.2477334200975
2026-06-01 22:10:00,-47.7912566538097,-50.5230812517655
2026-06-01 22:11:00,-51.4730016195375,-51.9544068490012
2026-06-01 22:12:00,-55.1380760432552,-53.5918918234898
2026-06-01 22:13:00,-58.7816380872625,-55.5082368561299
2026-06-01 22:14:00,-62.3963198448137,-57.8126689316507
2026-06-01 22:15:00,-65.9703523619521,-60.676358931463
2026-06-01 22:16:00,-69.4838554173275,-64.3809561957135
2026-06-01 22:17:00,-72.9009442169642,-69.4159334590648
2026-06-01 22:18:00,-76.1516007592367,-76.6791587233575
2026-06-01 22:19:00,-79.0876122729797,-87.8579524373833
2026-06-01 22:20:00,-81.3825446253745,-105.734275416391
2026-06-01 22:21:00,-82.429886135201,-131.776462895718
2026-06-01 22:22:00,-81.7406326833186,-159.017959372804
2026-06-01 22:23:00,-79.6558150735817,-178.721268075397
2026-06-01 22:24:00,-76.8211174253178,168.91230204278
2026-06-01 22:25:00,-73.6203915062821,160.978812575108
2026-06-01 22:26:00,-70.2295630255369,155.55599492509
2026-06-01 22:27:00,-66.7304936089769,151.613938818373
2026-06-01 22:28:00,-63.1643940572703,148.596610419354
2026-06-01 22:29:00,-59.553739457741,146.187954548985
2026-06-01 22:30:00,-55.9116639541795,144.198076770934
2026-06-01 22:31:00,-52.2463043253784,142.50700936331
2026-06-01 22:32:00,-48.5629622706059,141.035587834181
2026-06-01 22:33:00,-44.8652534524093,139.729574677152
2026-06-01 22:34:00,-41.1557531704521,138.550578997366
2026-06-01 22:35:00,-37.4363768038417,137.470634338014
2026-06-01 22:36:00,-33.7086134890482,136.468834564079
2026-06-01 22:37:00,-29.9736739966381,135.529175181436
2026-06-01 22:38:00,-26.2325864189279,134.639123721403
2026-06-01 22:39:00,-22.4862591357904,133.788648338631
2026-06-01 22:40:00,-18.7355235894234,132.969537897374
2026-06-01 22:41:00,-14.9811628969189,132.174913928163
2026-06-01 22:42:00,-11.2239304254477,131.398870589931
2026-06-01 22:43:00,-7.46456224740386,130.636200201728
2026-06-01 22:44:00,-3.70378383770306,129.882175714557
2026-06-01 22:45:00,0.0576850088101818,129.132371449278
2026-06-01 22:46:00,3.81912546176994,128.382506631692
2026-06-01 22:47:00,7.57981855275751,127.628298024757
2026-06-01 22:48:00,11.3390436732089,126.865314121142
2026-06-01 22:49:00,15.0960753296718,126.088817220518
2026-06-01 22:50:00,18.850178692074,125.293583685876
2026-06-01 22:51:00,22.6006015527983,124.473685144323
2026-06-01 22:52:00,26.3465618833719,123.622211909632
2026-06-01 22:53:00,30.0872283371461,122.730909855644
2026-06-01 22:54:00,33.8216912620714,121.789688043875
2026-06-01 22:55:00,37.5489202817063,120.785931951842
2026-06-01 22:56:00,41.2677000844665,119.703520663319
2026-06-01 22:57:00,44.9765333673957,118.521381968199
2026-06-01 22:58:00,48.6734914841997,117.211307222662
2026-06-01 22:59:00,52.3559785006166,115.734542954691
2026-06-01 23:00:00,56.0203449562336,114.036292048307
2026-06-01 23:01:00,59.6612315787218,112.036492451453
2026-06-01 23:02:00,63.27040073423,109.613675336262
2026-06-01 23:03:00,66.8345330141253,106.575310806157
2026-06-01 23:04:00,70.330791720563,102.600465044071
2026-06-01 23:05:00,73.7172098235022,97.1236071575068
2026-06-01 23:06:00,76.9102213292376,89.0959931514559
2026-06-01 23:07:00,79.7298997406189,76.5629827057519
2026-06-01 23:08:00,81.7844410642654,56.6137885861295
2026-06-01 23:09:00,82.4248621852035,29.2463951045666
2026-06-01 23:10:00,81.3324035353083,3.38984817725628
2026-06-01 23:11:00,79.0122461373955,-14.253881992614
2026-06-01 23:12:00,76.0642090347844,-25.2868412826916
2026-06-01 23:13:00,72.8076271843162,-32.4677430987215
2026-06-01 23:14:00,69.3874096367851,-37.4546853130339
2026-06-01 23:15:00,65.8721569656421,-41.1295964267056
2026-06-01 23:16:00,62.2971086943623,-43.9739088288485
2026-06-01 23:17:00,58.681826204731,-46.2650872082078
2026-06-01 23:18:00,55.0379082711882,-48.1720087585609
2026-06-01 23:19:00,51.3726260888431,-49.8025756532915
2026-06-01 23:20:00,47.6907639895224,-51.2286869408549
2026-06-01 23:21:00,43.9956123379694,-52.500018611656
2026-06-01 23:22:00,40.2895322916532,-53.6519921156965
2026-06-01 23:23:00,36.57429135857,-54.7105809440841
2026-06-01 23:24:00,32.8512713385811,-55.6953170114132
2026-06-01 23:25:00,29.1216012348663,-56.6212358322774
2026-06-01 23:26:00,25.3862436030921,-57.5001728324163
2026-06-01 23:27:00,21.6460517693501,-58.341651650109
2026-06-01 23:28:00,17.9018084668622,-59.153509148974
2026-06-01 23:29:00,14.1542516425643,-59.9423470998538
2026-06-01 23:30:00,10.4040915071659,-60.7138677091252
2026-06-01 23:31:00,6.65202213121001,-61.473130629716
2026-06-01 23:32:00,2.8987291951871,-62.2247588984946
2026-06-01 23:33:00,-0.855105361547552,-62.973110539198
2026-06-01 23:34:00,-4.60880158180644,-63.7224323262963
2026-06-01 23:35:00,-8.36167957488024,-64.477003626939
