Time,Latitude,Longitude
2026-06-01 23:36:00,-12.1130565747254,-65.2412833209552
2026-06-01 23:37:00,-15.8622427229098,-66.020069896494
2026-06-01 23:38:00,-19.608535910272,-66.8186870386197
2026-06-01 23:39:00,-23.3512128888899,-67.643209801686
2026-06-01 23:40:00,-27.089516257779,-68.5007547014757
2026-06-01 23:41:00,-30.8226336513436,-69.3998633494668
2026-06-01 23:42:00,-34.5496666244401,-70.3510241688463
2026-06-01 23:43:00,-38.2695844809228,-71.3674035485353
2026-06-01 23:44:00,-41.9811549096071,-72.4658982942015
2026-06-01 23:45:00,-45.6828390360826,-73.6686899604198
2026-06-01 23:46:00,-49.3726290362212,-75.0056104983936
2026-06-01 23:47:00,-53.0477903613879,-76.5178513415384
2026-06-01 23:48:00,-56.7044380481231,-78.263990292498
2026-06-01 23:49:00,-60.3368102287067,-80.3301730440497
2026-06-01 23:50:00,-63.9359610358752,-82.848090236488
2026-06-01 23:51:00,-67.4872690050995,-86.0283116584144
2026-06-01 23:52:00,-70.9653566633999,-90.2253529935658
2026-06-01 23:53:00,-74.3229191899732,-96.0703934898876
2026-06-01 23:54:00,-77.4642906741119,-104.741867448879
2026-06-01 23:55:00,-80.1812489860795,-118.407421452717
2026-06-01 23:56:00,-82.0285751579616,-139.947058709738
2026-06-01 23:57:00,-82.3486346989168,-167.909406854107
2026-06-01 23:58:00,-80.9772129745937,167.55654395745
2026-06-01 23:59:00,-78.5038992481269,151.356252941984
2026-06-02 00:00:00,-75.4804188348261,141.204957810079
2026-06-02 00:01:00,-72.1836923831686,134.521323321379
2026-06-02 00:02:00,-68.7393760529154,129.825718740044
2026-06-02 00:03:00,-65.2078093212324,126.331554426916
2026-06-02 00:04:00,-61.6204610235928,123.605505210125
2026-06-02 00:05:00,-57.9950341029595,121.395256849299
2026-06-02 00:06:00,-54.3421482959997,119.545792420962
2026-06-02 00:07:00,-50.6685318752067,117.957254910508
2026-06-02 00:08:00,-46.9786574440273,116.562636125859
2026-06-02 00:09:00,-43.2756332317093,115.315355869265
2026-06-02 00:10:00,-39.5617145244287,114.182020549967
2026-06-02 00:11:00,-35.8386105658861,113.138025606005
2026-06-02 00:12:00,-32.1076757457317,112.164786186461
2026-06-02 00:13:00,-28.3700320693077,111.247935224513
2026-06-02 00:14:00,-24.6266493886367,110.376116130444
2026-06-02 00:15:00,-20.8783987105608,109.540151559543
2026-06-02 00:16:00,-17.1260872784734,108.732455864953
2026-06-02 00:17:00,-13.3704820710369,107.946608364491
2026-06-02 00:18:00,-9.61232602267359,107.177034834718
2026-06-02 00:19:00,-5.85234856743707,106.418759843332
2026-06-02 00:20:00,-2.09127251321845,105.667208461707
2026-06-02 00:21:00,1.67018200155381,104.918037432898
2026-06-02 00:22:00,5.43129624629764,104.166984328734
2026-06-02 00:23:00,9.19135140986092,103.40972238723
2026-06-02 00:24:00,12.9496262759284,102.641710700554
2026-06-02 00:25:00,16.7053934145184,101.858028452307
2026-06-02 00:26:00,20.4579128836019,101.053180356975
2026-06-02 00:27:00,24.2064222870651,100.220856570449
2026-06-02 00:28:00,27.9501217130284,99.3536233759229
2026-06-02 00:29:00,31.688150755825,98.4425106057731
2026-06-02 00:30:00,35.4195537871682,97.4764469773417
2026-06-02 00:31:00,39.1432300055991,96.4414619523891
2026-06-02 00:32:00,42.8578585212109,95.3195312268629
2026-06-02 00:33:00,46.561782133834,94.0868575429478
2026-06-02 00:34:00,50.2528245626941,92.7112380618855
2026-06-02 00:35:00,53.9279997505589,91.1479009442226
2026-06-02 00:36:00,57.5830308548068,89.332679968241
2026-06-02 00:37:00,61.2115163577888,87.1703633624864
2026-06-02 00:38:00,64.8034084774797,84.5138825053302
2026-06-02 00:39:00,68.3420666572234,81.1252360752679
2026-06-02 00:40:00,71.7981421904084,76.5982848771018
2026-06-02 00:41:00,75.1158751096313,70.2002212310133
2026-06-02 00:42:00,78.1802099367016,60.5544864462277
2026-06-02 00:43:00,80.738210724479,45.2069628690606
2026-06-02 00:44:00,82.2714875761603,21.5886013351912
2026-06-02 00:45:00,82.1553306278706,-6.54416823021535
2026-06-02 00:46:00,80.4499830304343,-29.0702156354668
2026-06-02 00:47:00,77.804569189201,-43.4987407094159
2026-06-02 00:48:00,74.6985709751895,-52.6089694299743
2026-06-02 00:49:00,71.3600779719259,-58.7035721321001
2026-06-02 00:50:00,67.8933189273008,-63.0500180662594
2026-06-02 00:51:00,64.3493439547545,-66.3249210488924
2026-06-02 00:52:00,60.7552950913548,-68.9059256694376
2026-06-02 00:53:00,57.1266911604119,-71.0159371086962
2026-06-02 00:54:00,53.4729654409126,-72.7935858555881
2026-06-02 00:55:00,49.8001591906345,-74.3291217225579
2026-06-02 00:56:00,46.1123245904814,-75.6836589882624
2026-06-02 00:57:00,42.4122996661223,-76.9000174221001
2026-06-02 00:58:00,38.7021581558551,-78.0091087998622
2026-06-02 00:59:00,34.9834814269534,-79.0338517655509
2026-06-02 01:00:00,31.257528960872,-79.9916573270129
2026-06-02 01:01:00,27.5253484535303,-80.8960576981897
2026-06-02 01:02:00,23.7878486004719,-81.7578053089481
2026-06-02 01:03:00,20.0458477142434,-82.5856339979187
2026-06-02 01:04:00,16.3001060564838,-83.3868021794944
2026-06-02 01:05:00,12.5513479865249,-84.167488048369
2026-06-02 01:06:00,8.80027669865343,-84.9330878583132
2026-06-02 01:07:00,5.04758301761283,-85.6884488256918
2026-06-02 01:08:00,1.2939508981183,-86.4380590471579
2026-06-02 01:09:00,-2.45993927626859,-87.1862097529927
2026-06-02 01:10:00,-6.21340806030571,-87.9371429344799
2026-06-02 01:11:00,-9.96577478099827,-88.6951955627425
2026-06-02 01:12:00,-13.71635448535,-89.4649506111767
2026-06-02 01:13:00,-17.4644534016085,-90.251406139405
2026-06-02 01:14:00,-21.2093621492936,-91.060176342579
2026-06-02 01:15:00,-24.9503450485768,-91.8977413378193
2026-06-02 01:16:00,-28.6866237658177,-92.7717731185996
2026-06-02 01:17:00,-32.4173529468607,-93.6915704911069
2026-06-02 01:18:00,-36.1415837907494,-94.6686603168028
2026-06-02 01:19:00,-39.8582091293235,-95.7176492180249
2026-06-02 01:20:00,-43.5658806942992,-96.8574628452884
2026-06-02 01:21:00,-47.2628832107236,-98.1131995836602
2026-06-02 01:22:00,-50.9469374038654,-99.5189860679747
2026-06-02 01:23:00,-54.6148824212049,-101.122522054088
2026-06-02 01:24:00,-58.2621452209763,-102.992584266233
2026-06-02 01:25:00,-61.8818130195798,-105.231937785877
2026-06-02 01:26:00,-65.4629245556824,-108.000603979191
2026-06-02 01:27:00,-68.9871206674374,-111.559969331585
2026-06-02 01:28:00,-72.4215951369701,-116.360702468335
2026-06-02 01:29:00,-75.7030742713973,-123.223845288484
2026-06-02 01:30:00,-78.6990438298973,-133.694496558366
2026-06-02 01:31:00,-81.117207936911,-150.426957205915
2026-06-02 01:32:00,-82.3865241840392,-175.487445696591
2026-06-02 01:33:00,-81.9444664135628,156.720533203807
2026-06-02 01:34:00,-80.0154051092914,135.775722459613
2026-06-02 01:35:00,-77.2569182045101,122.548534522712
2026-06-02 01:36:00,-74.0938987668517,114.12805994695
2026-06-02 01:37:00,-70.7234210326266,108.426653759889
2026-06-02 01:38:00,-67.2363620037874,104.316250498208
2026-06-02 01:39:00,-63.6779201842632,101.191311676632
2026-06-02 01:40:00,-60.0724769859062,98.7104410394424
2026-06-02 01:41:00,-56.4341490985095,96.6701090642226
2026-06-02 01:42:00,-52.7716135812976,94.9426091498399
2026-06-02 01:43:00,-49.0904854409706,93.444163878596
2026-06-02 01:44:00,-45.3945699852311,92.1176653512367
2026-06-02 01:45:00,-41.6865613696676,90.9228690586136
2026-06-02 01:46:00,-37.9684515081061,89.8305729401249
2026-06-02 01:47:00,-34.2417791026661,88.8190248285488
2026-06-02 01:48:00,-30.5077871478304,87.8716282454865
2026-06-02 01:49:00,-26.767524971057,86.9754291142523
2026-06-02 01:50:00,-23.0219150521625,86.1200910634473
2026-06-02 01:51:00,-19.2717977985856,85.2971812470041
2026-06-02 01:52:00,-15.5179614906935,84.4996596603728
2026-06-02 01:53:00,-11.7611620847561,83.7215036731619
2026-06-02 01:54:00,-8.00213637038551,82.9574235380685
2026-06-02 01:55:00,-4.24161025096505,82.2026386324706
2026-06-02 01:56:00,-0.480303701345133,81.452693389484
2026-06-02 01:57:00,3.28106616447952,80.7032977442099
2026-06-02 01:58:00,7.0417829127793,79.9501798926615
2026-06-02 01:59:00,10.8011284446386,79.1889403845294
2026-06-02 02:00:00,14.5583800862621,78.4148976794324
2026-06-02 02:01:00,18.3128062107808,77.6229112574884
2026-06-02 02:02:00,22.0636584723705,76.8071706243302
2026-06-02 02:03:00,25.8101597432938,75.9609283759192
2026-06-02 02:04:00,29.5514868301543,75.076152044037
2026-06-02 02:05:00,33.2867437922882,74.1430543700766
2026-06-02 02:06:00,37.0149206485044,73.1494392206848
2026-06-02 02:07:00,40.7348331041007,72.0797694043131
2026-06-02 02:08:00,44.4450332221319,70.9138031413337
2026-06-02 02:09:00,48.1436691279556,69.6245391265997
2026-06-02 02:10:00,51.8282631539966,68.1750267964146
2026-06-02 02:11:00,55.4953524148759,66.5132466644189
2026-06-02 02:12:00,59.1398832912486,64.5635734694194
2026-06-02 02:13:00,62.7541398894368,62.2119309302076
2026-06-02 02:14:00,66.3257413317187,59.278713833264
2026-06-02 02:15:00,69.833651469444,55.4668101360618
2026-06-02 02:16:00,73.239624312577,50.2568790434893
2026-06-02 02:17:00,76.4684086567915,42.6916752968632
2026-06-02 02:18:00,79.3595290239115,30.9761383435905
2026-06-02 02:19:00,81.5605741626798,12.2554627318823
2026-06-02 02:20:00,82.4439197643236,-14.4048462882464
2026-06-02 02:21:00,81.5845554068904,-41.1438026787753
2026-06-02 02:22:00,79.398105197137,-59.983892581703
2026-06-02 02:23:00,76.5149254846973,-71.7768805185603
2026-06-02 02:24:00,73.2912218789046,-79.3857346664376
2026-06-02 02:25:00,69.8892858364606,-84.6208757788754
2026-06-02 02:26:00,66.3851378558717,-88.4481655953865
2026-06-02 02:27:00,62.8173621692721,-91.3912868073261
2026-06-02 02:28:00,59.2071513578338,-93.7495951370981
2026-06-02 02:29:00,55.5669597522321,-95.7039157881383
2026-06-02 02:30:00,51.9045359836403,-97.3690230112705
2026-06-02 02:31:00,48.2249448936519,-98.8209600779514
2026-06-02 02:32:00,44.5316482612686,-100.112008108075
2026-06-02 02:33:00,40.8271148330827,-101.279285650349
2026-06-02 02:34:00,37.1131811166898,-102.349905699437
2026-06-02 02:35:00,33.3912738857725,-103.344185057945
2026-06-02 02:36:00,29.6625510784626,-104.277711640453
2026-06-02 02:37:00,25.9279938457749,-105.16271649903
2026-06-02 02:38:00,22.1884677997743,-106.009010132469
2026-06-02 02:39:00,18.4447637977384,-106.824638983272
2026-06-02 02:40:00,14.6976249865581,-107.616358049312
2026-06-02 02:41:00,10.9477650819943,-108.389980114085
2026-06-02 02:42:00,7.19588036393899,-109.150642640862
2026-06-02 02:43:00,3.44265728871385,-109.903019627937
2026-06-02 02:44:00,-0.311222697162201,-110.651497689294
2026-06-02 02:45:00,-4.06508002990998,-111.400329923537
2026-06-02 02:46:00,-7.81823475508997,-112.153781885555
2026-06-02 02:47:00,-11.5700040632421,-112.916276803535
2026-06-02 02:48:00,-15.3196989792521,-113.692553183844
2026-06-02 02:49:00,-19.0666191355038,-114.487845804255
2026-06-02 02:50:00,-22.8100446394562,-115.308105419762
2026-06-02 02:51:00,-26.5492234507742,-116.160277576908
2026-06-02 02:52:00,-30.2833519452517,-117.052669709288
2026-06-02 02:53:00,-34.011545708711,-117.995449508789
2026-06-02 02:54:00,-37.732795807584,-119.001340467369
2026-06-02 02:55:00,-41.4459035250998,-120.086618896141
2026-06-02 02:56:00,-45.149381697281,-121.27258071693
2026-06-02 02:57:00,-48.8413024780867,-122.587764544032
2026-06-02 02:58:00,-52.5190566370787,-124.071421034385
2026-06-02 02:59:00,-56.1789600788126,-125.779120704955
2026-06-02 03:00:00,-59.8155833373711,-127.792171549308
2026-06-02 03:01:00,-63.4205550889672,-130.234137513926
2026-06-02 03:02:00,-66.9803008963796,-133.301247852579
2026-06-02 03:03:00,-70.4714781763583,-137.321328729872
2026-06-02 03:04:00,-73.8510488631223,-142.873421358711
2026-06-02 03:05:00,-77.0330062281871,-151.033239336505
2026-06-02 03:06:00,-79.8316459726198,-163.801864765713
2026-06-02 03:07:00,-81.8436695284493,175.901789448222
2026-06-02 03:08:00,-82.4155177717571,148.362925443528
2026-06-02 03:09:00,-81.2596815083713,122.766236033938
2026-06-02 03:10:00,-78.9029155134789,105.441277521896
2026-06-02 03:11:00,-75.9356832310447,94.6083433211417
2026-06-02 03:12:00,-72.6677413701179,87.5410767162527
2026-06-02 03:13:00,-69.2395464009513,82.6208752471857
2026-06-02 03:14:00,-65.7177845816391,78.9874248458528
2026-06-02 03:15:00,-62.1368268494125,76.1702638063539
2026-06-02 03:16:00,-58.5158125305359,73.8976716011927
2026-06-02 03:17:00,-54.8661247644499,72.0039376045436
2026-06-02 03:18:00,-51.194922297072,70.3829983224991
2026-06-02 03:19:00,-47.5069325625237,68.9640721957593
2026-06-02 03:20:00,-43.8054206423631,67.6981903489082
2026-06-02 03:21:00,-40.0927410845884,66.5503937433017
2026-06-02 03:22:00,-36.3706676290117,65.4950209566013
2026-06-02 03:23:00,-32.640597296525,64.5127552199938
2026-06-02 03:24:00,-28.9036804471519,63.5887119873552
2026-06-02 03:25:00,-25.160905588871,62.7111628899773
2026-06-02 03:26:00,-21.4131556360323,61.870660284503
2026-06-02 03:27:00,-17.6612457090431,61.0594206233148
2026-06-02 03:28:00,-13.9059483511747,60.2708785508164
2026-06-02 03:29:00,-10.1480098988326,59.4993547721354
2026-06-02 03:30:00,-6.38816121335189,58.739801280556
2026-06-02 03:31:00,-2.6271245942332,57.98759596702
2026-06-02 03:32:00,1.13438213582467,57.2383717692706
2026-06-02 03:33:00,4.89564299612742,56.4878636677438
2026-06-02 03:34:00,8.65594160457122,55.731763050231
2026-06-02 03:35:00,12.4145587133875,54.9655688152758
2026-06-02 03:36:00,16.1707682939038,54.1844247931689
2026-06-02 03:37:00,19.9238315216654,53.3829310382041
2026-06-02 03:38:00,23.6729890805321,52.5549112191755
2026-06-02 03:39:00,27.4174476835079,51.6931141468713
2026-06-02 03:40:00,31.1563577868798,50.7888188311597
2026-06-02 03:41:00,34.888780624041,49.8312950213326
2026-06-02 03:42:00,38.6136400625076,48.8070426995766
2026-06-02 03:43:00,42.3296515083446,47.6986992486666
2026-06-02 03:44:00,46.035213253121,46.4834196043313
2026-06-02 03:45:00,49.7282367063686,45.1304033592194
2026-06-02 03:46:00,53.4058753142248,43.5970011943562
2026-06-02 03:47:00,57.0640762338886,41.8223676212251
2026-06-02 03:48:00,60.6968107626358,39.7166913244297
2026-06-02 03:49:00,64.2946826220785,37.142088547447
2026-06-02 03:50:00,67.8422567679988,33.8769904388187
2026-06-02 03:51:00,71.3125717426996,29.5462746847566
2026-06-02 03:52:00,74.6549784041161,23.4783219833451
2026-06-02 03:53:00,77.7661869754633,14.4155109194921
2026-06-02 03:54:00,80.4203143519769,0.0699678629761134
2026-06-02 03:55:00,82.1416565654423,-22.3503224231003
2026-06-02 03:56:00,82.2800243665924,-50.4685980132427
2026-06-02 03:57:00,80.7643402930417,-74.1842606852251
2026-06-02 03:58:00,78.2162494961746,-89.6201880931223
2026-06-02 03:59:00,75.1577511542497,-99.3184553505111
2026-06-02 04:00:00,71.8442565658152,-105.746450321883
2026-06-02 04:01:00,68.3919104983404,-110.291232724466
2026-06-02 04:02:00,64.8569408109816,-113.691113441346
2026-06-02 04:03:00,61.2689077408726,-116.355032628883
2026-06-02 04:04:00,57.6445515268619,-118.522476413648
2026-06-02 04:05:00,53.9939666493254,-120.341341925446
2026-06-02 04:06:00,50.3235735796327,-121.907326671413
2026-06-02 04:07:00,46.6376519931026,-123.28489464781
2026-06-02 04:08:00,42.9391809117493,-124.519007428443
2026-06-02 04:09:00,39.2303237676105,-125.641992990666
2026-06-02 04:10:00,35.5127202100337,-126.677733628858
2026-06-02 04:11:00,31.7876678912636,-127.644312371495
2026-06-02 04:12:00,28.0562400825576,-128.555739647271
2026-06-02 04:13:00,24.3193628249489,-129.423113493529
2026-06-02 04:14:00,20.5778659412328,-130.255420836181
2026-06-02 04:15:00,16.8325172918822,-131.060104767857
2026-06-02 04:16:00,13.0840457071464,-131.843479205137
2026-06-02 04:17:00,9.33315639720533,-132.611038311031
2026-06-02 04:18:00,5.58054097677946,-133.367697203651
2026-06-02 04:19:00,1.8268838173451,-134.117986506329
2026-06-02 04:20:00,-1.9271339382672,-134.866217696432
2026-06-02 04:21:00,-5.6808318354197,-135.616632288119
2026-06-02 04:22:00,-9.43352815621155,-136.373545990399
2026-06-02 04:23:00,-13.1845373183675,-137.141498200069
2026-06-02 04:24:00,-16.9331661092072,-137.925418061909
2026-06-02 04:25:00,-20.6787073114661,-138.730820351907
2026-06-02 04:26:00,-24.4204294182825,-139.564046968373
2026-06-02 04:27:00,-28.1575612491535,-140.432580636543
2026-06-02 04:28:00,-31.8892684988686,-141.34546146679
2026-06-02 04:29:00,-35.6146189045791,-142.313860487003
2026-06-02 04:30:00,-39.332530621925,-143.351889500808
2026-06-02 04:31:00,-43.041694429444,-144.477774950767
2026-06-02 04:32:00,-46.7404551890039,-145.715606489203
2026-06-02 04:33:00,-50.4266270995178,-147.098018935297
2026-06-02 04:34:00,-54.0971974849831,-148.670440634387
2026-06-02 04:35:00,-57.7478338785596,-150.498069715364
2026-06-02 04:36:00,-61.3720288698819,-152.677804238367
2026-06-02 04:37:00,-64.959537304802,-155.359594000099
2026-06-02 04:38:00,-68.4933414694533,-158.786621239072
2026-06-02 04:39:00,-71.9433312191494,-163.374848771377
2026-06-02 04:40:00,-75.2520956145041,-169.876505762723
2026-06-02 04:41:00,-78.3007526623694,-179.70554239191
2026-06-02 04:42:00,-80.827648219551,164.635873468365
2026-06-02 04:43:00,-82.3016976431314,140.672262624634
2026-06-02 04:44:00,-82.1092961271919,112.583923767153
2026-06-02 04:45:00,-80.3492585990613,90.4211174438057
2026-06-02 04:46:00,-77.6751194469643,76.2799669379259
2026-06-02 04:47:00,-74.5536498641026,67.3354957465855
2026-06-02 04:48:00,-71.2053961319531,61.3349944745455
2026-06-02 04:49:00,-67.7313363452704,57.0446988617074
2026-06-02 04:50:00,-64.1811102654253,53.8052365433939
2026-06-02 04:51:00,-60.5812054125539,51.2477295709044
2026-06-02 04:52:00,-56.9468167720908,49.1539395592956
2026-06-02 04:53:00,-53.2872111617735,47.3878560153021
2026-06-02 04:54:00,-49.6083443858239,45.8607753313768
2026-06-02 04:55:00,-45.914227296994,44.512536737985
2026-06-02 04:56:00,-42.2076821687232,43.3009307268517
2026-06-02 04:57:00,-38.4907831917741,42.195448771467
2026-06-02 04:58:00,-34.765123045114,41.1734458346149
2026-06-02 04:59:00,-31.0319800783012,40.2176995712765
2026-06-02 05:00:00,-27.2924265523257,39.3148097981534
2026-06-02 05:01:00,-23.5473998599556,38.4541164548296
2026-06-02 05:02:00,-19.7977500974671,37.6269501411068
2026-06-02 05:03:00,-16.0442714576385,36.8260970781514
2026-06-02 05:04:00,-12.287723130659,36.0454076176688
2026-06-02 05:05:00,-8.52884332386623,35.2795009565595
2026-06-02 05:06:00,-4.76835835731147,34.5235343105855
2026-06-02 05:07:00,-1.00698828593898,33.7730145878429
2026-06-02 05:08:00,2.7545496603932,33.0236360444946
2026-06-02 05:09:00,6.51553878022284,32.271131834286
2026-06-02 05:10:00,10.2752611238935,31.5111282232628
2026-06-02 05:11:00,14.0329945597135,30.7389918215316
2026-06-02 05:12:00,17.7880082917443,29.9496561217683
2026-06-02 05:13:00,21.5395561149274,29.1374165960958
2026-06-02 05:14:00,25.2868656124797,28.2956730098836
2026-06-02 05:15:00,29.0291213348241,27.4165942427896
2026-06-02 05:16:00,32.7654393077146,26.4906676658181
2026-06-02 05:17:00,36.4948293258603,25.5060759952655
2026-06-02 05:18:00,40.2161377212143,24.4478120185614
2026-06-02 05:19:00,43.9279590881368,23.296385777395
2026-06-02 05:20:00,47.6285054646929,22.0258859820235
2026-06-02 05:21:00,51.3154003066963,20.6009849560746
2026-06-02 05:22:00,54.9853435335447,18.9721539928968
2026-06-02 05:23:00,58.6335496406238,17.0677287764325
2026-06-02 05:24:00,62.2527598950404,14.7801965773622
2026-06-02 05:25:00,65.8314112738896,11.941357232302
2026-06-02 05:26:00,69.3500233477213,8.27498742661838
2026-06-02 05:27:00,72.7735350711023,3.30205203241638
2026-06-02 05:28:00,76.0337540554727,-3.85459312502575
2026-06-02 05:29:00,78.9867450202744,-14.8441370035842
2026-06-02 05:30:00,81.3153192912168,-32.4174452892317
2026-06-02 05:31:00,82.4218938098457,-58.2146648339964
2026-06-02 05:32:00,81.7968900514069,-85.6162666762244
2026-06-02 05:33:00,79.7524514534243,-105.639419295604
2026-06-02 05:34:00,76.9385531928217,-118.223569537524
2026-06-02 05:35:00,73.7494787612585,-126.280331785887
