Time,Latitude,Longitude
2026-06-02 05:36:00,70.3664121514907,-131.77400680758
2026-06-02 05:37:00,66.8734527728398,-135.759081907105
2026-06-02 05:38:00,63.3127995429257,-138.804005405673
2026-06-02 05:39:00,59.7073954835033,-141.23121487366
2026-06-02 05:40:00,56.0706093499314,-143.234054306459
2026-06-02 05:41:00,52.4106982314972,-144.934457513544
2026-06-02 05:42:00,48.7330242744235,-146.412764815287
2026-06-02 05:43:00,45.0412300192442,-147.723946941828
2026-06-02 05:44:00,41.3378974577165,-148.906869006862
2026-06-02 05:45:00,37.6249360183652,-149.989813071219
2026-06-02 05:46:00,33.9038198947251,-150.993900961503
2026-06-02 05:47:00,30.1757385331118,-151.935287090593
2026-06-02 05:48:00,26.4416944947411,-152.826608640946
2026-06-02 05:49:00,22.7025678624614,-153.677971544594
2026-06-02 05:50:00,18.9591592933446,-154.497638694821
2026-06-02 05:51:00,15.2122187764719,-155.292523240687
2026-06-02 05:52:00,11.4624642707245,-156.068552621379
2026-06-02 05:53:00,7.71059451288917,-156.830945623346
2026-06-02 05:54:00,3.95729792922756,-157.584430626711
2026-06-02 05:55:00,0.203257856065632,-158.33342582736
2026-06-02 05:56:00,-3.55084459116752,-159.082195655198
2026-06-02 05:57:00,-7.30432847044838,-159.834997756441
2026-06-02 05:58:00,-11.0565107810902,-160.59622749573
2026-06-02 05:59:00,-14.8067032117403,-161.370573154625
2026-06-02 06:00:00,-18.5542071046771,-162.163192892642
2026-06-02 06:01:00,-22.2983056604074,-162.979928297613
2026-06-02 06:02:00,-26.0382516905919,-163.827573736542
2026-06-02 06:03:00,-29.7732492847196,-164.714229356026
2026-06-02 06:04:00,-33.5024260385883,-165.649778311167
2026-06-02 06:05:00,-37.2247916681011,-166.646550578493
2026-06-02 06:06:00,-40.9391762943795,-167.720271270946
2026-06-02 06:07:00,-44.6441374059862,-168.891450535912
2026-06-02 06:08:00,-48.3378168453612,-170.187481593068
2026-06-02 06:09:00,-52.0177148787795,-171.645899975361
2026-06-02 06:10:00,-55.6803224458994,-173.319626281131
2026-06-02 06:11:00,-59.3204991733162,-175.285722145405
2026-06-02 06:12:00,-62.9303700059361,-177.6606520117
2026-06-02 06:13:00,-66.4972572847236,179.371815421777
2026-06-02 06:14:00,-69.9995475577193,175.50692045395
2026-06-02 06:15:00,-73.3977988161536,170.210543921944
2026-06-02 06:16:00,-76.6140929054984,162.496194679782
2026-06-02 06:17:00,-79.4817202260464,150.517171124124
2026-06-02 06:18:00,-81.6354198332177,131.394508232472
2026-06-02 06:19:00,-82.4390886479291,104.481178020952
2026-06-02 06:20:00,-81.5007104849755,78.0177493984784
2026-06-02 06:21:00,-79.2673697472539,59.5786634400066
2026-06-02 06:22:00,-76.3601930884266,48.0433191671256
2026-06-02 06:23:00,-73.1229092337701,40.5792491938669
2026-06-02 06:24:00,-69.7118719089862,35.4276459873883
2026-06-02 06:25:00,-66.2005836866402,31.6513368856304
2026-06-02 06:26:00,-62.6265089185528,28.741057483943
2026-06-02 06:27:00,-59.0103060468088,26.4048958507539
2026-06-02 06:28:00,-55.3641603794494,24.4660743131311
2026-06-02 06:29:00,-51.6956807284602,22.8121375224208
2026-06-02 06:30:00,-48.0098598723079,21.3684355177502
2026-06-02 06:31:00,-44.3101251263584,20.0835591554678
2026-06-02 06:32:00,-40.5989334230787,18.920954943016
2026-06-02 06:33:00,-36.8781242952023,17.8538874305685
2026-06-02 06:34:00,-33.1491370520461,16.8622975549047
2026-06-02 06:35:00,-29.4131496004128,15.9307765814135
2026-06-02 06:36:00,-25.6711686871786,15.0472192342787
2026-06-02 06:37:00,-21.9240891385992,14.2019035402026
2026-06-02 06:38:00,-18.172733494395,13.3868450086035
2026-06-02 06:39:00,-14.4178785035987,12.5953311225902
2026-06-02 06:40:00,-10.6602729581988,11.8215760796634
2026-06-02 06:41:00,-6.90064937167645,11.0604568205688
2026-06-02 06:42:00,-3.13973066548335,10.307301605782
2026-06-02 06:43:00,0.621765502962127,9.55771563712733
2026-06-02 06:44:00,4.3831230508625,8.80742655693172
2026-06-02 06:45:00,8.14362504649931,8.05213857756029
2026-06-02 06:46:00,11.9025516764312,7.28738447973871
2026-06-02 06:47:00,15.6591775745172,6.50836546155632
2026-06-02 06:48:00,19.4127670230954,5.70976603495388
2026-06-02 06:49:00,23.1625648610768,4.88552840660496
2026-06-02 06:50:00,26.9077826474653,4.0285652557868
2026-06-02 06:51:00,30.6475792843926,3.1303794950126
2026-06-02 06:52:00,34.3810310813371,2.18054776741391
2026-06-02 06:53:00,38.1070848086509,1.16599707919721
2026-06-02 06:54:00,41.8244895758083,0.0699659249633483
2026-06-02 06:55:00,45.5316940565007,-1.12953148273668
2026-06-02 06:56:00,49.2266869964015,-2.46203739197329
2026-06-02 06:57:00,52.9067431998949,-3.96830540215044
2026-06-02 06:58:00,56.568005963075,-5.70622875578637
2026-06-02 06:59:00,60.204773764792,-7.7608419216384
2026-06-02 07:00:00,63.8082189616314,-10.2619533164658
2026-06-02 07:01:00,67.363949668502,-13.4167829049153
2026-06-02 07:02:00,70.8470510219246,-17.5735543816044
2026-06-02 07:03:00,74.2112119838585,-23.3510382249691
2026-06-02 07:04:00,77.3630568251254,-31.9030298759399
2026-06-02 07:05:00,80.0997629212775,-45.3573875721315
2026-06-02 07:06:00,81.9860808724243,-66.6071210874415
2026-06-02 07:07:00,82.3646942722958,-94.4810446928524
2026-06-02 07:08:00,81.042769513711,-119.260480743569
2026-06-02 07:09:00,78.5969779436966,-135.7123984284
2026-06-02 07:10:00,75.5880705013905,-146.016508385692
2026-06-02 07:11:00,72.3002217638496,-152.787063761152
2026-06-02 07:12:00,68.8623567807171,-157.534141051392
2026-06-02 07:13:00,65.336225796465,-161.060558378701
2026-06-02 07:14:00,61.7539436521306,-163.807891116027
2026-06-02 07:15:00,58.1335292471785,-166.032804476051
2026-06-02 07:16:00,54.4857636864264,-167.892733132121
2026-06-02 07:17:00,50.8174581802084,-169.488947876922
2026-06-02 07:18:00,47.1331252347658,-170.889321473047
2026-06-02 07:19:00,43.4358882495495,-172.140984327973
2026-06-02 07:20:00,39.7280025324938,-173.277691754659
2026-06-02 07:21:00,36.0111669952198,-174.324292888396
2026-06-02 07:22:00,32.2867186558299,-175.299541903973
2026-06-02 07:23:00,28.555757405927,-176.217924735917
2026-06-02 07:24:00,24.819227355937,-177.090882046624
2026-06-02 07:25:00,21.0779708152437,-177.92765088761
2026-06-02 07:26:00,17.3327642461518,-178.735858320538
2026-06-02 07:27:00,13.5843426407412,-179.521953267329
2026-06-02 07:28:00,9.8334155542781,179.708472388794
2026-06-02 07:29:00,6.08067761842928,178.950435175907
2026-06-02 07:30:00,2.32681522367153,178.199360413223
2026-06-02 07:31:00,-1.42748937330138,177.45091362456
2026-06-02 07:32:00,-5.18155541055372,176.700849671962
2026-06-02 07:33:00,-8.93470145594125,175.944868470271
2026-06-02 07:34:00,-12.6862426876999,175.178466776732
2026-06-02 07:35:00,-16.435486308859,174.396775130342
2026-06-02 07:36:00,-20.1817252573415,173.594366903609
2026-06-02 07:37:00,-23.9242296645442,172.765023964526
2026-06-02 07:38:00,-27.662233087992,171.901433752418
2026-06-02 07:39:00,-31.3949101067722,170.994788783011
2026-06-02 07:40:00,-35.1213429556178,170.034237334831
2026-06-02 07:41:00,-38.8404724576093,169.006110568385
2026-06-02 07:42:00,-42.5510244217692,167.892806287875
2026-06-02 07:43:00,-46.2513977143816,166.671132409472
2026-06-02 07:44:00,-49.939489922124,165.309775870014
2026-06-02 07:45:00,-53.6124190689412,163.765311605366
2026-06-02 07:46:00,-57.2660639847985,161.975682195486
2026-06-02 07:47:00,-60.8942713753176,159.849110603365
2026-06-02 07:48:00,-64.4874159734451,157.244382755853
2026-06-02 07:49:00,-68.0296295734317,153.93399421991
2026-06-02 07:50:00,-71.4930879533631,149.53166355868
2026-06-02 07:51:00,-74.8252966722072,143.343830138279
2026-06-02 07:52:00,-77.9187319579573,134.070186676652
2026-06-02 07:53:00,-80.5377544452533,119.36149406894
2026-06-02 07:54:00,-82.190687580717,96.4949392380022
2026-06-02 07:55:00,-82.2344021915227,68.3475498113519
2026-06-02 07:56:00,-80.6460425076603,45.0685538423697
2026-06-02 07:57:00,-78.0594108479796,30.0130212569478
2026-06-02 07:58:00,-74.9808383538675,20.5372673654232
2026-06-02 07:59:00,-71.655333491877,14.2348749644966
2026-06-02 08:00:00,-68.194508074157,9.76437703080435
2026-06-02 08:01:00,-64.6526390720402,6.41100926213564
2026-06-02 08:02:00,-61.0583895983288,3.77773619786833
2026-06-02 08:03:00,-57.4280580817084,1.63135374180761
2026-06-02 08:04:00,-53.7715099442345,-0.172539050475649
2026-06-02 08:05:00,-50.0950444770413,-1.72759239137915
2026-06-02 08:06:00,-46.4028785501463,-3.09701628919008
2026-06-02 08:07:00,-42.6979620383141,-4.32497364876667
2026-06-02 08:08:00,-38.9824497630695,-5.44326649778487
2026-06-02 08:09:00,-35.2579860132698,-6.47542084940211
2026-06-02 08:10:00,-31.5258828910342,-7.43927288865018
2026-06-02 08:11:00,-27.7872347108123,-8.34865900053654
2026-06-02 08:12:00,-24.0429930870528,-9.21455437109306
2026-06-02 08:13:00,-20.2940167989983,-10.0458587017805
2026-06-02 08:14:00,-16.5411051589885,-10.8499546362132
2026-06-02 08:15:00,-12.785020400585,-11.6331150502235
2026-06-02 08:16:00,-9.02650234458655,-12.400809121251
2026-06-02 08:17:00,-5.26627808367629,-13.1579402746531
2026-06-02 08:18:00,-1.50506811558732,-13.9090392495933
2026-06-02 08:19:00,2.25641023284161,-14.6584290398767
2026-06-02 08:20:00,6.01744083338492,-15.410374386194
2026-06-02 08:21:00,9.7773064483881,-16.1692271703354
2026-06-02 08:22:00,13.5352858370701,-16.9395775490837
2026-06-02 08:23:00,17.2906501289785,-17.7264245336147
2026-06-02 08:24:00,21.0426564257273,-18.5353756165769
2026-06-02 08:25:00,24.7905375234655,-19.3728960846657
2026-06-02 08:26:00,28.5334859972634,-20.2466322811591
2026-06-02 08:27:00,32.2706297801542,-21.1658443131772
2026-06-02 08:28:00,36.0009959113073,-22.1420024090672
2026-06-02 08:29:00,39.7234561126679,-23.1896310923509
2026-06-02 08:30:00,43.4366449053699,-24.3275359685075
2026-06-02 08:31:00,47.138835319467,-25.5806375850281
2026-06-02 08:32:00,50.827744377159,-26.9827950946455
2026-06-02 08:33:00,54.500219751604,-28.5812952483605
2026-06-02 08:34:00,58.1517160591682,-30.4442574618374
2026-06-02 08:35:00,61.775380201402,-32.673356490542
2026-06-02 08:36:00,65.3603695701164,-35.4267214438223
2026-06-02 08:37:00,68.8885623446653,-38.9622779312158
2026-06-02 08:38:00,72.3276485962908,-43.7240133465855
2026-06-02 08:39:00,75.6154645644141,-50.5195455457879
2026-06-02 08:40:00,78.622132839519,-60.8680870554323
2026-06-02 08:41:00,81.0613611600582,-77.3941125250932
2026-06-02 08:42:00,82.3698013260927,-102.246996448084
2026-06-02 08:43:00,81.9747959282293,-130.097631641221
2026-06-02 08:44:00,80.0778713934776,-151.265037272088
2026-06-02 08:45:00,77.3365488628207,-164.658555941785
2026-06-02 08:46:00,74.1833353071511,-173.175596022017
2026-06-02 08:47:00,70.8195251518094,-178.932993291177
2026-06-02 08:48:00,67.3378285691674,176.922422041656
2026-06-02 08:49:00,63.784256269073,173.775432932248
2026-06-02 08:50:00,60.183573823292,171.279638431179
2026-06-02 08:51:00,56.5500899710967,169.228799189501
2026-06-02 08:52:00,52.8925797606401,167.493663479585
2026-06-02 08:53:00,49.2167066117519,165.98952938705
2026-06-02 08:54:00,45.5262961579467,164.658711749301
2026-06-02 08:55:00,41.8240457459499,163.460592157491
2026-06-02 08:56:00,38.1119393675237,162.365719595727
2026-06-02 08:57:00,34.3915004114498,161.352171374153
2026-06-02 08:58:00,30.6639510974007,160.40323162444
2026-06-02 08:59:00,26.9303157461868,159.505862265747
2026-06-02 09:00:00,23.1914888749931,158.649667167073
2026-06-02 09:01:00,19.4482807108519,157.826171267429
2026-06-02 09:02:00,15.7014477550145,157.028305615102
2026-06-02 09:03:00,11.9517127624253,156.250029077553
2026-06-02 09:04:00,8.19977786547509,155.486041866882
2026-06-02 09:05:00,4.44633357127993,154.731560766081
2026-06-02 09:06:00,0.692064543082276,153.982134785427
2026-06-02 09:07:00,-3.06234737998579,153.233486414551
2026-06-02 09:08:00,-6.81622037272645,152.481363998854
2026-06-02 09:09:00,-10.5688702677237,151.721398131374
2026-06-02 09:10:00,-14.3196077408541,150.948947976433
2026-06-02 09:11:00,-18.0677343196739,150.158927329669
2026-06-02 09:12:00,-21.8125350365635,149.345596839069
2026-06-02 09:13:00,-25.5532665495607,148.50230348744
2026-06-02 09:14:00,-29.2891399904891,147.621140281343
2026-06-02 09:15:00,-33.0192948648466,146.692487526898
2026-06-02 09:16:00,-36.7427594344857,145.704377552172
2026-06-02 09:17:00,-40.4583920866136,144.641590562988
2026-06-02 09:18:00,-44.1647933550475,143.484334130836
2026-06-02 09:19:00,-47.8601705662944,142.206256581845
2026-06-02 09:20:00,-51.5421246324771,140.771373969579
2026-06-02 09:21:00,-55.207305128846,139.129150158063
2026-06-02 09:22:00,-58.8508305405806,137.206321674125
2026-06-02 09:23:00,-62.4652672851748,134.892730307863
2026-06-02 09:24:00,-66.0387302782045,132.015588894329
2026-06-02 09:25:00,-69.5511183521095,128.290294416356
2026-06-02 09:26:00,-72.9660940241708,123.221685202989
2026-06-02 09:27:00,-76.2126391112017,115.900597874943
2026-06-02 09:28:00,-79.1402021189579,104.619057228221
2026-06-02 09:29:00,-81.417340214192,86.5794579631395
2026-06-02 09:30:00,-82.4330289815073,60.4105853143913
2026-06-02 09:31:00,-81.7099680180001,33.2604499746277
2026-06-02 09:32:00,-79.6043970808668,13.7275062487571
2026-06-02 09:33:00,-76.7594626565843,1.47575059448941
2026-06-02 09:34:00,-73.5535352961396,-6.39283942562784
2026-06-02 09:35:00,-70.1598019912477,-11.7782662339997
2026-06-02 09:36:00,-66.6589547266454,-15.6975497033914
2026-06-02 09:37:00,-63.0916819708946,-18.7002164690346
2026-06-02 09:38:00,-59.4802064130843,-21.0989712819258
2026-06-02 09:39:00,-55.8375309402567,-23.0818932318901
2026-06-02 09:40:00,-52.1717191259208,-24.767913020122
2026-06-02 09:41:00,-48.4880292480575,-26.2355731428335
2026-06-02 09:42:00,-44.7900499994522,-27.5387228128181
2026-06-02 09:43:00,-41.0803394896887,-28.715501529016
2026-06-02 09:44:00,-37.3608022364288,-29.7937081747744
2026-06-02 09:45:00,-33.6329201246254,-30.7941340206755
2026-06-02 09:46:00,-29.8978987746842,-31.7327032388012
2026-06-02 09:47:00,-26.1567626465405,-32.6218901292763
2026-06-02 09:48:00,-22.4104175592538,-33.4716843231879
2026-06-02 09:49:00,-18.6596924770729,-34.2902659729896
2026-06-02 09:50:00,-14.9053681873258,-35.0844906045159
2026-06-02 09:51:00,-11.14819575345,-35.8602475440876
2026-06-02 09:52:00,-7.38890841408504,-36.6227323543589
2026-06-02 09:53:00,-3.62822979442401,-37.3766637146567
2026-06-02 09:54:00,0.133121336798459,-38.1264617486759
2026-06-02 09:55:00,3.89442863371613,-38.8764051227449
2026-06-02 09:56:00,7.65497572157224,-39.630777616032
2026-06-02 09:57:00,11.4140442466181,-40.3940150079987
2026-06-02 09:58:00,15.170910970327,-41.1708628326888
2026-06-02 09:59:00,18.9248428227952,-41.9665571326786
2026-06-02 10:00:00,22.675088714852,-42.7870436363055
2026-06-02 10:01:00,26.4208668284613,-43.6392555041499
2026-06-02 10:02:00,30.1613453156377,-44.5314786866472
2026-06-02 10:03:00,33.8956133487464,-45.473846983723
2026-06-02 10:04:00,37.622638168627,-46.4790347289084
2026-06-02 10:05:00,41.3412007390748,-47.5632463551385
2026-06-02 10:06:00,45.0497979400704,-48.7476729926731
2026-06-02 10:07:00,48.7464912055273,-50.0606964646937
2026-06-02 10:08:00,52.4286680883609,-51.5413288973888
2026-06-02 10:09:00,56.092652819343,-53.2447669900523
2026-06-02 10:10:00,59.733042761408,-55.2517124957216
2026-06-02 10:11:00,63.3415250246886,-57.6847049814016
2026-06-02 10:12:00,66.9046430715346,-60.7381558285794
2026-06-02 10:13:00,70.3992959861556,-64.7364865545056
2026-06-02 10:14:00,73.7829668325844,-70.2520248687416
2026-06-02 10:15:00,76.9708502267352,-78.3469797809445
2026-06-02 10:16:00,79.7801158834706,-90.998900561848
2026-06-02 10:17:00,81.8132498601024,-111.121608965888
2026-06-02 10:18:00,82.4191678470182,-138.572161286459
2026-06-02 10:19:00,81.295088634078,-164.294152644676
2026-06-02 10:20:00,78.957140533071,178.224646655623
2026-06-02 10:21:00,76.0003377687272,167.292800894243
2026-06-02 10:22:00,72.7391363141139,160.168887991529
2026-06-02 10:23:00,69.3161907367576,155.2151744054
2026-06-02 10:24:00,65.7991355302435,151.560770459254
2026-06-02 10:25:00,62.2227710306685,148.729809492906
2026-06-02 10:26:00,58.6064427412854,146.447725343988
2026-06-02 10:27:00,54.9616356674892,144.547230650883
2026-06-02 10:28:00,51.2955573546339,142.921342378204
2026-06-02 10:29:00,47.6129547094902,141.498718425257
2026-06-02 10:30:00,43.9170950656629,140.230034513926
2026-06-02 10:31:00,40.2103248024637,139.080098765585
2026-06-02 10:32:00,36.4944021308218,138.023093081835
2026-06-02 10:33:00,32.7707035900593,137.039593143335
2026-06-02 10:34:00,29.0403548910047,136.114639698743
2026-06-02 10:35:00,25.3043166768182,135.236452199387
2026-06-02 10:36:00,21.5634417212128,134.395546400733
2026-06-02 10:37:00,17.8185130551804,133.584114408985
2026-06-02 10:38:00,14.0702695174308,132.795575134215
2026-06-02 10:39:00,10.319422972099,132.0242414019
2026-06-02 10:40:00,6.56666963311142,131.265063569656
2026-06-02 10:41:00,2.81269738873669,130.513424817249
2026-06-02 10:42:00,-0.941809707553875,129.764969338538
2026-06-02 10:43:00,-4.69616864734171,129.015449589719
2026-06-02 10:44:00,-8.44969641459982,128.260581513372
2026-06-02 10:45:00,-12.201707644178,127.49589813583
2026-06-02 10:46:00,-15.9515100220231,126.716588651585
2026-06-02 10:47:00,-19.6983986016538,125.917311245733
2026-06-02 10:48:00,-23.4416475151256,125.091965809802
2026-06-02 10:49:00,-27.1804964378508,124.233401333408
2026-06-02 10:50:00,-30.9141294418289,123.333030727358
2026-06-02 10:51:00,-34.6416435199352,122.380304235494
2026-06-02 10:52:00,-38.3620020655583,121.361971075987
2026-06-02 10:53:00,-42.0739651141892,120.26101642499
2026-06-02 10:54:00,-45.7759823529453,119.055089315303
2026-06-02 10:55:00,-49.4660287868612,117.714110244802
2026-06-02 10:56:00,-53.1413437113381,116.196514575429
2026-06-02 10:57:00,-56.7980011178326,114.443144002338
2026-06-02 10:58:00,-60.4301725115609,112.366915163097
2026-06-02 10:59:00,-64.0287982793117,109.834554723492
2026-06-02 11:00:00,-67.5790504520482,106.632685706011
2026-06-02 11:01:00,-71.0551481750754,102.40153691124
2026-06-02 11:02:00,-74.4089351149308,96.4996136980326
2026-06-02 11:03:00,-77.5428054620921,87.7281914040296
2026-06-02 11:04:00,-80.2440211967912,73.8879327108783
2026-06-02 11:05:00,-82.0593130030674,52.1157904664928
2026-06-02 11:06:00,-82.3318989135898,24.0984341371515
2026-06-02 11:07:00,-80.9215564676417,-0.226838806869511
2026-06-02 11:08:00,-78.4274394768507,-16.2240015481207
2026-06-02 11:09:00,-75.3937184721921,-26.2538395879229
2026-06-02 11:10:00,-72.0915619188503,-32.8688541058897
2026-06-02 11:11:00,-68.6440645862283,-37.5239934199699
2026-06-02 11:12:00,-65.1104606023509,-40.9928812780079
2026-06-02 11:13:00,-61.521708982393,-43.7022885127461
2026-06-02 11:14:00,-57.8952590736502,-45.9010837207302
2026-06-02 11:15:00,-54.241594986973,-47.7423736024677
2026-06-02 11:16:00,-50.5673672729022,-49.3249011205512
2026-06-02 11:17:00,-46.8770009977822,-50.71499388656
2026-06-02 11:18:00,-43.1735739341548,-51.9587997577014
2026-06-02 11:19:00,-39.4593215066083,-53.0894280839688
2026-06-02 11:20:00,-35.7359399716068,-54.1312912608822
2026-06-02 11:21:00,-32.0047756072495,-55.102841072819
2026-06-02 11:22:00,-28.266945322481,-56.0183499706138
2026-06-02 11:23:00,-24.523415274422,-56.889107254166
2026-06-02 11:24:00,-20.7750533535086,-57.7242414611966
2026-06-02 11:25:00,-17.0226646306622,-58.5313024461343
2026-06-02 11:26:00,-13.2670151585006,-59.3166846609682
2026-06-02 11:27:00,-9.50884732896913,-60.0859441036968
2026-06-02 11:28:00,-5.74888952957303,-60.8440435223007
2026-06-02 11:29:00,-1.98786217022262,-61.5955502673137
2026-06-02 11:30:00,1.77351820392665,-62.3448041364399
2026-06-02 11:31:00,5.53453568682751,-63.0960680589914
2026-06-02 11:32:00,9.29447297251101,-63.8536734655422
2026-06-02 11:33:00,13.0526098870007,-64.6221698254956
2026-06-02 11:34:00,16.8082199647574,-65.4064915359792
2026-06-02 11:35:00,20.5605636715665,-66.2121530811038
2026-06-02 11:36:00,24.3088791249687,-67.0454911986812
